Date,Low,Base,High
2025-01-01,13279.843568004857,19852.02367053078,40166.2676617309
2025-07-01,13292.263664867794,22826.993046228818,54904.66313439241
2026-01-01,13438.544805697942,26458.393894499437,70603.53831201389
2026-07-01,14111.990057821644,30738.91221564824,87290.49318611716
2027-01-01,15242.21887234892,35639.29201089762,104907.56777450639
2027-07-01,16838.891324617613,41135.76278124076,123435.44208311626
2028-01-01,18875.787210139297,47230.15302660128,142863.07611533804
2028-07-01,21347.38648586378,53900.52074789595,163138.02988728028
2029-01-01,24228.848958065184,61101.153447034776,184240.98340487765
2029-07-01,27499.474465305288,68855.82162302456,206155.37667321705
2030-01-01,31185.48321207251,77109.67027815727,228842.56970416792
2030-07-01,35231.674767864904,85890.12691128695,252316.36249349118
2031-01-01,39658.74929412071,95145.99352455274,276516.03505983873
2031-07-01,44455.666704739524,104879.09861787828,301436.0674049063
2032-01-01,49576.88664455726,115067.50019218035,327029.53954310674
2032-07-01,55041.72926424958,125700.22724791733,353301.97147274436
2033-01-01,60808.79424094004,136744.36678646444,380184.36321501463
2033-07-01,66850.48135937766,148132.26431064843,407602.1947928085
2034-01-01,73128.1503182111,159852.94882092773,435508.54622053896
2034-07-01,79633.52105286504,171855.2223194415,463862.0175109232
2035-01-01,86326.57325122559,184128.11380664815,492585.32868770004
2035-07-01,93189.36677337962,196602.14028545085,521631.5597652824
2036-01-01,100188.78136102595,209264.5022563844,550984.1507487572
2036-07-01,107293.07676662596,222074.97272112963,580521.6616754282
2037-01-01,114469.1327318785,234987.83918159644,610274.4525359696
2037-07-01,121722.46929983377,247995.7876380905,640104.5233727721
2038-01-01,128997.88603998983,261003.73609458457,669989.7941926183
2038-07-01,136269.1627478582,274031.7980502382,699877.8250116168
2039-01-01,143512.83924047565,287043.40350657946,729713.4158467237
2039-07-01,150720.63545326682,299970.8979664351,759488.2867004826
2040-01-01,157849.7710525927,312827.0809292703,789094.7976059583
2040-07-01,164889.20595235293,325555.2688974535,818527.4285648464
2041-01-01,171826.52005568458,338124.37737228343,847706.1396017335
2041-07-01,178632.73313657413,350517.94985444774,876653.0107098373
2042-01-01,185263.68485062,362701.24484539795,905290.7619128964
2042-07-01,191746.97541307315,374699.8613440645,933586.2732210847
2043-01-01,198043.96452258225,386431.51685388543,961531.2646369458
2043-07-01,204156.03218990986,397912.667874173,989100.8961681098
2044-01-01,210050.0581567548,409123.2009057678,1016231.6878340766
2044-07-01,215739.84253074252,420074.08694821125,1042951.239626368
2045-01-01,221210.20519348505,430706.81400394824,1069248.5115483752
2045-07-01,226462.52615574488,441041.49557213834,1095098.6636077287
2046-01-01,231466.445180746,451081.7886526288,1120449.255820537
2046-07-01,236255.0825267895,460814.8937459543,1145349.9681715393
2047-01-01,240793.93792481176,470233.49685242056,1169775.960668366
2047-07-01,245114.75162235132,479328.45547240955,1193757.593301691
2048-01-01,249185.7833718696,488127.1971047752,1217275.5460774493
2048-07-01,253038.7734209052,496622.4077498232,1240299.4590049665
2049-01-01,256654.40161878243,504821.4014072479,1262914.8920579606
2049-07-01,260063.0282022774,512715.0355774313,1285047.3252593225
2050-01-01,263239.8129776642,520330.73775922746,1306751.9585920959
2050-07-01,266219.2562140066,527664.8509527891,1328056.3920478027
