Date,Low,Base,High
2025-01-01,13278.463557242309,19852.02367053078,41394.467284452694
2025-07-01,13278.463557242309,22826.993046228818,57336.22238746634
2026-01-01,13285.363611055052,26458.393894499437,74260.53718865743
2026-07-01,13351.604127657383,30738.91221564824,92161.89168972158
2027-01-01,13851.168023699964,35639.29201089762,111001.64590252822
2027-07-01,14843.395761972384,41135.76278124076,130749.43983640334
2028-01-01,16259.286804347214,47230.15302660128,151394.2334947382
2028-07-01,18114.021269212488,53900.52074789595,172875.30689618475
2029-01-01,20368.958855216846,61086.52544764597,195162.30005006897
2029-07-01,23004.779411684605,68795.48112554573,218238.65296147775
2030-01-01,26020.102927853226,76978.01828365804,242032.6056524543
2030-07-01,29361.108983983304,85612.19492289967,266524.8381289334
2031-01-01,33038.83766617523,94668.75504449301,291638.0704146538
2031-07-01,36995.32852240198,104134.89914897287,317350.2225163981
2032-01-01,41236.10159571372,113961.25773840203,343617.1344477314
2032-07-01,45721.13657399656,124103.94681461409,370386.3662247621
2033-01-01,50447.6734357254,134548.3383782202,397597.19786614226
2033-07-01,55357.751728873205,145276.14742998444,425235.82937611087
2034-01-01,60459.65151801526,156245.31847166392,453219.4607801024
2034-07-01,65724.39257713803,167402.82500547424,481506.69209083426
2035-01-01,71096.77447573961,178728.55353225584,510050.60332271917
2035-07-01,76589.2173106829,190202.39055284907,538809.7944884744
2036-01-01,82158.94074832893,201789.5945687055,567748.3855991216
2036-07-01,87770.06450885138,213449.938581506,596750.4566902689
2037-01-01,93430.86865682561,225137.71009316048,625873.9677441125
2037-07-01,99104.09290166276,236858.39460343978,654964.3588081298
2038-01-01,104757.99699582424,248553.48011478866,684082.3498636689
2038-07-01,110377.400820922,260204.68162797115,713109.2609471859
2039-01-01,115952.64430161822,271799.199643522,742047.8520578331
2039-07-01,121453.3672011368,283280.35066380963,770826.3632176537
2040-01-01,126858.86935803955,294659.1056883756,799442.0344274953
2040-07-01,132163.63072927622,305895.2377189008,827828.6257077057
2041-01-01,137352.47119645885,316974.1187559963,855980.6170599805
2041-07-01,142408.8306304368,327855.52180134295,883881.4484894066
2042-01-01,147306.48882672164,338565.04585387115,911478.6800120925
2042-07-01,152055.10586065127,349060.6354153381,938744.7116365163
2043-01-01,156624.32149544958,359329.4909862786,965709.9033533521
2043-07-01,161030.69586026715,369375.26956653985,992283.1751905777
2044-01-01,165265.9488905287,379161.40115764976,1018525.2471295414
2044-07-01,169305.24039250836,388713.48475853883,1044400.2391812645
2045-01-01,173138.91029086828,398022.3778695891,1069855.7113618557
2045-07-01,176798.69883314706,407053.338992252,1094957.9036509674
2046-01-01,180248.7257395185,415831.96712545806,1119621.2560748819
2046-07-01,183505.5511391331,424365.5762689017,1143950.648601382
2047-01-01,186576.07508580366,432608.4539244928,1167835.6812643807
2047-07-01,189443.7374503796,440613.62659001583,1191364.6740367478
2048-01-01,192114.05827591105,448366.466266082,1214501.7469295044
2048-07-01,194603.59769154867,455868.80145261495,1237266.2199367166
2049-01-01,196904.07563271714,463115.1466498438,1259647.053061775
2049-07-01,199008.5920456037,470131.10085669893,1281663.566298745
2050-01-01,200947.50716698443,476905.69307363883,1303312.9996484749
2050-07-01,202720.82099685934,483426.12380119826,1324647.7930948557
