Date,Low,Base,High
2025-01-01,13278.463557242309,19852.02367053078,48037.78524375911
2025-07-01,13278.463557242309,22826.993046228818,70595.25831455733
2026-01-01,13278.463557242309,26458.393894499437,94179.45106996794
2026-07-01,13278.463557242309,30738.91221564824,118707.5635354254
2027-01-01,13278.463557242309,35639.29201089762,144171.3157134732
2027-07-01,13278.463557242309,41135.76278124076,170554.14760919815
2028-01-01,13278.463557242309,47222.83902690687,197820.17923362195
2028-07-01,13278.463557242309,53854.80824980594,225911.4506045487
2029-01-01,13278.463557242309,61011.55695077835,254792.08173300003
2029-07-01,13278.463557242309,68694.91362974771,284431.71262830193
2030-01-01,13279.843568004857,76822.59579015199,314786.1833040194
2030-07-01,13297.783707917988,85420.2024309216,345844.45376354374
2031-01-01,13580.685914240445,94440.19255404295,377526.4840314616
2031-07-01,14200.310746624751,103858.79566050919,409804.6741162512
2032-01-01,15108.357828381708,113648.58425146634,442659.7040238472
2032-07-01,16253.766761297018,123782.1308280604,476022.573775445
2033-01-01,17647.57763147107,134208.2373924305,509876.72337613156
2033-07-01,19255.29016984015,144926.90394457674,544100.7128632107
2034-01-01,21052.064182678387,155918.01698533943,578774.5822120958
2034-07-01,23014.439487022446,167104.77951792738,613746.5314694168
2035-01-01,25135.516029059592,178516.44754111816,649055.2006233042
2035-07-01,27386.313582776307,190081.70955789142,684573.6297127577
2036-01-01,29732.331879108868,201795.08006847632,720329.4187292987
2036-07-01,32159.770810431797,213616.33207455365,756256.3276932754
2037-01-01,34652.07024759451,225529.009076811,792268.7966309696
2037-07-01,37207.85017983446,237480.08457746395,828424.7855245775
2038-01-01,39752.590025974016,249467.73007658892,864591.8144147941
2038-07-01,42329.070119652184,261460.8610754847,900786.4432965324
2039-01-01,44869.6699335041,273450.33507453324,936909.312200314
2039-07-01,47389.56958591778,285368.4975765614,973001.8211134217
2040-01-01,49861.16886164226,297242.77608042315,1009008.7700528116
2040-07-01,52258.247556189126,309027.4580880285,1044863.9190388314
2041-01-01,54586.32571260856,320691.4591006761,1080567.268071481
2041-07-01,56813.66308336194,332256.7211174494,1116044.2971736516
2042-01-01,58933.35961463654,343661.0751409458,1151372.2863216044
2042-07-01,60937.13524185706,354920.97767047776,1186421.5155551864
2043-01-01,62819.4699219733,366012.6582070385,1221219.5848659198
2043-07-01,64558.2834827845,376906.86075185036,1255752.6942580435
2044-01-01,66159.09596734084,387620.04180422577,1290009.803734949
2044-07-01,67588.78711734115,398106.4888660747,1323946.753310201
2045-01-01,68872.19712651132,408411.9144354872,1357563.5429837997
2045-07-01,69984.48580112547,418496.09151414403,1390829.8127650712
2046-01-01,70942.21327033416,428342.5636027328,1423806.2826353633
2046-07-01,71723.29936193666,437980.5867000311,1456423.9526158716
2047-01-01,72327.74407593293,447362.61980802537,1488649.7027167697
2047-07-01,72772.10754147357,456527.06142511114,1520588.4129058404
2048-01-01,73048.10969398328,465472.0830513648,1552140.7232136058
2048-07-01,73170.9306518501,474184.8851873213,1583364.5936222612
2049-01-01,73179.2107164254,482663.63933305687,1614232.4241402848
2049-07-01,73179.2107164254,490921.1449880368,1644769.0547600465
2050-01-01,73179.2107164254,498939.11715302506,1674949.6454891763
2050-07-01,73179.2107164254,506743.154826952,1704790.7563225876
