Date,Low,Base,High
2025-01-01,13307.443783255829,19852.02367053078,38852.508065291404
2025-07-01,13637.266355504937,22826.993046228818,52224.70395762194
2026-01-01,14481.83294218466,26458.393894499437,66623.61953456484
2026-07-01,15824.583414144414,30738.91221564824,81963.69482240242
2027-01-01,17617.217394695002,35639.29201089762,98239.40982283032
2027-07-01,19894.23515290014,41135.76278124076,115439.72453923977
2028-01-01,22593.536204445132,47230.15302660128,133528.75898265242
2028-07-01,25719.260581617636,53900.52074789595,152467.8731649377
2029-01-01,29271.40828441765,61101.153447034776,172240.50709118246
2029-07-01,33223.759108356746,68855.82162302456,192813.54077156054
2030-01-01,37569.41299962218,77109.67027815727,214184.21420691974
2030-07-01,42293.18983982592,85890.12691128695,236297.32741421636
2031-01-01,47382.669532105036,95145.99352455274,259163.92039005918
2031-07-01,52829.57201188423,104879.09861787828,282753.6331437742
2032-01-01,58643.55735450134,115067.50019218035,307014.0256914698
2032-07-01,64776.325183267174,125700.22724791733,331972.6980246679
2033-01-01,71226.49548741918,136777.27978508925,357582.73015778145
2033-07-01,77981.64817009441,148240.14580614088,383755.80211794045
2034-01-01,85003.14292994152,160039.455813135,410425.67392549256
2034-07-01,92237.1593472211,172144.12530737038,437614.42557365523
2035-01-01,99687.83745422082,184532.21228976388,465192.33710227575
2035-07-01,107334.47708950243,197136.0622631422,493142.8485164412
2036-01-01,115114.97776875124,209968.47472697063,521405.23983480333
2036-07-01,123036.23954578002,222980.08018331186,549882.9110870358
2037-01-01,131054.10207618719,236105.05263491636,578608.9822629648
2037-07-01,139143.72516624688,249358.0200811729,607464.7733990465
2038-01-01,147285.7886652834,262643.9005260542,636428.2045020633
2038-07-01,155458.21240109604,275962.6939695604,665419.235596602
2039-01-01,163614.07600775806,289283.31591299013,694410.2666911407
2039-07-01,171736.81935611894,302556.39685840625,723337.8178051792
2040-01-01,179802.9822632153,315776.45130603795,752166.0089497389
2040-07-01,187813.94473980973,328864.85375917045,780856.2001366896
2041-01-01,195714.50635540028,341861.8312161229,809322.8313923134
2041-07-01,203492.247013124,354672.3016808681,837571.4227149145
2042-01-01,211143.02668069326,367316.37865256565,865546.7741214497
2042-07-01,218650.28522895745,379759.32063266716,893207.4856246357
2043-01-01,225968.4823027525,391988.32812170737,920556.317223625
2043-07-01,233119.69807427918,403966.8311212143,947513.2289430043
2044-01-01,240080.47236057415,415683.85863164644,974108.5807734474
2044-07-01,246824.584957149,427141.23915292724,1000287.1727319107
2045-01-01,253365.8359716292,438304.2311865084,1026032.4448234813
2045-07-01,259691.80530715184,449189.29123170226,1051344.397048159
2046-01-01,265774.89274846594,459752.5352903424,1076178.8694195088
2046-07-01,271623.3783601467,470039.67586051894,1100580.0219239658
2047-01-01,277260.7223251576,479994.0294446001,1124517.494570856
2047-07-01,282660.7044390102,489652.166041058,1147991.2873601792
2048-01-01,287813.6646263665,498999.45765050384,1170973.8003004137
2048-07-01,292748.5831132402,508039.5612727848,1193514.7133762988
2049-01-01,297444.75973819295,516785.27640736604,1215600.2265920737
2049-07-01,301927.03469495074,525209.1755553936,1237194.4599587598
2050-01-01,306170.56778978754,533367.9422144991,1258385.733449227
2050-07-01,310205.71925947955,541208.5498868981,1279113.3270821273
