Date,Low,Base,High
2025-01-01,13307.443783255829,19852.02367053078,38852.508065291404
2025-07-01,13637.266355504937,22826.993046228818,52224.70395762194
2026-01-01,14481.83294218466,26458.393894499437,66623.61953456484
2026-07-01,15825.963424906962,30738.91221564824,81963.69482240242
2027-01-01,17617.217394695002,35639.29201089762,98242.1698219825
2027-07-01,19894.23515290014,41135.76278124076,115442.48453839196
2028-01-01,22593.536204445132,47230.15302660128,133531.5189818046
2028-07-01,25719.260581617636,53900.52074789595,152470.63316408987
2029-01-01,29271.40828441765,61101.153447034776,172240.50709118246
2029-07-01,33223.759108356746,68855.82162302456,192821.8207690171
2030-01-01,37569.41299962218,77109.67027815727,214189.7342052241
2030-07-01,42294.56985058847,85890.12691128695,236300.08741336854
2031-01-01,47382.669532105036,95145.99352455274,259174.96038666792
2031-07-01,52829.57201188423,104879.09861787828,282767.4331395351
2032-01-01,58646.31737602644,115067.50019218035,307027.82568723074
2032-07-01,64776.325183267174,125700.22724791733,331978.2180229723
2033-01-01,71227.87549818172,136777.27978508925,357588.2501560858
2033-07-01,78029.9485467836,148282.2013043837,383822.04209759284
2034-01-01,85109.40375865775,160172.93630755783,410668.5538508847
2034-07-01,92499.36139210533,172478.74079338927,438133.3054142658
2035-01-01,100129.44089823635,185111.84676554523,466083.81682843115
2035-07-01,107992.74222323809,198011.91372654686,494481.4481052503
2036-01-01,116034.06493660859,211195.39817570656,523226.8392752446
2036-07-01,124235.46889843472,224558.07561737913,552300.6703443488
2037-01-01,132572.1139149906,238110.91705110614,581664.3013244323
2037-07-01,141002.5996633998,251784.43947979077,611193.5322536469
2038-01-01,149481.38578849818,265553.04390450264,640852.483143014
2038-07-01,158026.41243019892,279374.6748269989,670602.5140044031
2039-01-01,166556.2589535116,293185.3347499536,700349.7848666402
2039-07-01,175083.34545529922,306986.8521732903,730061.1757398989
2040-01-01,183556.6115373474,320720.71509945375,759659.406647918
2040-07-01,191941.5569305925,334354.0105298192,789144.4775906976
2041-01-01,200238.18163503447,347846.51146606734,818394.9486055415
2041-07-01,208405.0853277969,361178.10440903873,847427.3796873629
2042-01-01,216429.84791201682,374321.3618598792,876134.1308692266
2042-07-01,224269.68905405523,387210.45782133925,904512.4421519806
2043-01-01,231935.6488400125,399894.761791356,932507.1135525809
2043-07-01,239384.94693624967,412270.0492742843,960107.1050744189
2044-01-01,246636.9034934424,424365.5762689017,987243.4167386901
2044-07-01,253643.21813490146,436168.543275743,1013957.4485326771
2045-01-01,260412.17092520217,447646.0372961834,1040152.6004860536
2045-07-01,266918.9216706187,458777.94483106333,1065850.952592037
2046-01-01,273184.17053258914,469573.4083800008,1091058.0248489317
2046-07-01,279177.55727433757,480047.0559423845,1115707.5772770853
2047-01-01,284912.8820034894,490129.40452111774,1139868.6098553024
2047-07-01,290384.6246769945,499904.56511268613,1163463.8426073217
2048-01-01,295577.6051764648,509290.2552205275,1186559.5155127957
2048-07-01,300523.5637494388,518344.9868421973,1209105.9485869852
2049-01-01,305203.18024524103,527048.6464785357,1231122.4618239554
2049-07-01,309619.2146853964,535425.0046285497,1252650.455210989
2050-01-01,313788.22719905566,543453.9477930795,1273681.6487506297
2050-07-01,317725.3979046067,551179.3599702917,1294218.8024420294
