Date,Low,Base,High
2025-01-01,13278.463557242309,19852.02367053078,43155.34674354596
2025-07-01,13278.463557242309,22826.993046228818,60830.38131413104
2026-01-01,13278.463557242309,26458.393894499437,79501.77557865447
2026-07-01,13278.463557242309,30738.91221564824,99166.76953796408
2027-01-01,13285.363611055052,35639.29201089762,119748.0832157987
2027-07-01,13372.304289095611,41135.76278124076,141231.91661639742
2028-01-01,13909.128475727004,47230.15302660128,163640.34973297775
2028-07-01,14901.356213999423,53900.52074789595,186879.54259436537
2029-01-01,16293.787073410927,61101.153447034776,210941.21520310375
2029-07-01,18094.701118536806,68855.82162302456,235828.12755834512
2030-01-01,20293.058263276675,77109.67027815727,261493.3596745023
2030-07-01,22865.398324667203,85890.12691128695,287920.35155666224
2031-01-01,25807.581270420746,95145.99352455274,315064.94321838993
2031-07-01,29115.46706824966,104879.09861787828,342943.69465459854
2032-01-01,32757.31547061533,115067.50019218035,371526.24587461405
2032-07-01,36748.306595905786,125700.22724791733,400779.47688861017
2033-01-01,41062.2202396326,136777.27978508925,430675.7877050651
2033-07-01,45685.2562941703,148282.2013043837,461204.13832737016
2034-01-01,50639.49493171965,160172.93630755783,492370.0487538297
2034-07-01,55878.015786354015,172478.74079338927,524118.31900139997
2035-01-01,61359.41853519692,185104.53276585083,556371.6690938199
2035-07-01,67047.8228984221,198004.59972685247,589052.8190548284
2036-01-01,72925.28873611646,211146.02867776935,622078.9689098598
2036-07-01,78971.11588684173,224506.87761951832,655408.7186716313
2037-01-01,85101.12369408246,238008.5210553845,689006.1883511648
2037-07-01,91348.43241613983,251618.04598674312,722727.8579925465
2038-01-01,97634.38143954854,265324.4814140526,756573.7275957766
2038-07-01,103947.93067820824,279040.05934098,790485.8371786589
2039-01-01,110258.71989534283,292751.9802680603,824384.1467657804
2039-07-01,116519.82872502568,306410.87469735614,858180.336384271
2040-01-01,122720.21708115638,319980.17263039557,891874.406034131
2040-07-01,128825.38469467124,333430.61806840095,925344.915752664
2041-01-01,134804.9713287942,346718.32701320585,958586.3455415657
2041-07-01,140650.69691894992,359799.4154666439,991546.2554169446
2042-01-01,146314.26108844925,372686.6829281804,1024144.6054033876
2042-07-01,151783.2437404292,385290.5329015587,1056373.1155034378
2043-01-01,157059.02488565238,397623.76488624414,1088190.3857298128
2043-07-01,162107.10425505502,409669.92238292436,1119566.0560918383
2044-01-01,166910.9217194866,421388.77839328005,1150455.9666030793
2044-07-01,171463.5772251343,432793.13241677644,1180838.0372703187
2045-01-01,175749.89065361017,443831.78645555273,1210690.1881003387
2045-07-01,179782.28210177706,454533.99650838657,1240017.9390914438
2046-01-01,183535.91137590917,464857.70707703504,1268821.290243634
2046-07-01,187006.6384437188,474817.54616088705,1297028.4815789524
2047-01-01,190219.3034989319,484422.65625956055,1324716.7930736602
2047-07-01,193135.266240197,493638.29587450717,1351833.7847438662
2048-01-01,195783.5068935277,502504.69200404605,1378393.256585331
2048-07-01,198161.2654373989,511027.33014794806,1404439.3685844894
2049-01-01,200261.6418179978,519169.6403077411,1429927.960754907
2049-07-01,202117.75629362563,526977.3349815153,1454897.6730847138
2050-01-01,203715.80875665686,534450.4141692707,1479384.3855628886
2050-07-01,205070.97932547957,541598.0203706251,1503371.538194518
