Date,Low,Base,High
2025-01-01,13321.243890881315,19852.02367053078,38617.908137355786
2025-07-01,13757.327291846661,22826.993046228818,51788.624091576894
2026-01-01,14724.714836393206,26458.393894499437,65939.13974482326
2026-07-01,16165.44607249391,30738.91221564824,81083.25509285579
2027-01-01,18091.94109701171,35639.29201089762,97135.4101619568
2027-07-01,20448.99947944466,41135.76278124076,114106.644948735
2028-01-01,23268.361467331382,47230.15302660128,131961.07946421203
2028-07-01,26508.626737795417,53900.52074789595,150671.11371686604
2029-01-01,30168.415280074216,61101.153447034776,170239.50770584922
2029-07-01,34235.30699730484,68855.82162302456,190613.82144727005
2030-01-01,38688.60172804907,77109.67027815727,211747.13495554143
2030-07-01,43514.499364681404,85890.12691128695,233647.72822811993
2031-01-01,48722.6599825397,95145.99352455274,256290.76127263583
2031-07-01,54279.96332332277,104879.09861787828,279645.8740984152
2032-01-01,60189.16940855574,115067.50019218035,303704.7867080014
2032-07-01,66447.51821671349,125700.22724791733,328417.8191166552
2033-01-01,72977.7291450933,136742.53828654083,353729.7713413329
2033-07-01,79789.46226903303,148130.43581072483,379599.2433947516
2034-01-01,86845.45729794385,159843.80632130973,405935.1553048895
2034-07-01,94111.21396276205,171842.4228199763,432718.1870776811
2035-01-01,101571.5521450996,184073.25880894013,459865.53873856104
2035-07-01,109204.39167275572,196538.14278812485,487330.2903019421
2036-01-01,116954.53211522847,209180.39125989878,515084.8417763024
2036-07-01,124819.21345099276,221967.09122563718,543043.6331879243
2037-01-01,132757.0353571721,234834.245188014,571137.6645580033
2037-07-01,140725.21750012753,247763.56814779324,599353.1358907783
2038-01-01,148745.84005205982,260738.60360566247,627568.6072235534
2038-07-01,156741.6224102662,273700.83956406655,655828.2385427633
2039-01-01,164718.0846177969,286642.96202331095,684002.3098882555
2039-07-01,172635.20636253804,299486.345486681,712065.9812676605
2040-01-01,180466.76744000116,312234.64695402374,739999.9326869127
2040-07-01,188208.6278178986,324838.4969274021,767693.7641799251
2041-01-01,195822.14719487907,337297.895406816,795144.7157475451
2041-07-01,203279.7253556915,349557.98739455745,822319.667399947
2042-01-01,210595.16240796147,361622.42989047366,849174.4591506954
2042-07-01,217739.4781256754,373429.05389716214,875687.011006573
2043-01-01,224685.07229358234,384999.8014137062,901840.7629726666
2043-07-01,231447.1250300703,396310.901941099,927550.1550752588
2044-01-01,237971.81591539993,407347.7274799517,952867.6272982408
2044-07-01,244292.26520787238,418070.0510319451,977737.9796585691
2045-01-01,250372.59262766136,428503.4715960096,1002147.4121604826
2045-07-01,256245.91843306806,438627.8756729857,1026084.8848073728
2046-01-01,261859.80221511563,448443.2632628732,1049580.7575899134
2046-07-01,267237.7041567674,457945.9773658251,1072588.1105225177
2047-01-01,272389.2843333612,467112.2474828345,1095087.62361112
2047-07-01,277291.0825619337,475973.1581126026,1117148.2968345252
2048-01-01,281961.03898239805,484537.8517547474,1138725.9702062982
2048-07-01,286400.5336055168,492769.75841079693,1159831.6837230476
2049-01-01,290620.6065173903,500707.27657914674,1180481.997379687
2049-07-01,294596.4175242927,508366.8627591093,1200701.7511685854
2050-01-01,298373.50698138814,515721.08945183054,1220432.9851075476
2050-07-01,301915.99460885033,522788.24165654654,1239791.6191609646
