Date,Low,Base,High
2025-01,16071.3680515485,18566.089711891498,18885.661494828
2025-07,16370.322300102,22473.11247747,27307.9242902835
2026-01,16988.848331592,27070.822644878997,36338.4043500375
2026-07,18030.033817933498,32266.441309395,46018.336742855994
2027-01,19627.892732615997,38214.599978890496,56388.95653750499
2027-07,21844.277678788498,44863.754817408,67522.425104325
2028-01,24782.276328366,52296.3759624795,79439.359977699
2028-07,28462.506215731497,60409.37574218999,92046.9822529035
2029-01,32843.732272119,69295.53306126299,105345.2919299385
2029-07,37967.189566294495,78882.686549358,119396.14161195299
2030-01,43740.0991935345,89129.60113770899,134055.208558266
2030-07,50100.60855069,99943.4979215925,149384.3453720265
2031-01,57028.100103378,111283.14183224249,165177.3767094045
2031-07,64367.942343726,123117.60656808449,181465.22887197448
2032-01,72058.282668585,135292.26062124598,198093.270351864
2032-07,80078.50354357199,147724.63385419498,215009.95731311548
2033-01,88212.12085766549,160342.56489659098,232060.65824785648
2033-07,96366.355706142,172970.8047061785,249152.59425136348
2034-01,104448.429184278,185526.8831454255,266172.36888453
2034-07,112355.25362015849,197918.02130960848,283006.5857082495
2035-01,119994.05010905999,209979.27892366349,299562.4658177985
2035-07,127344.20111659949,221751.8910563565,315809.08291160245
2036-01,134199.531298947,233112.1525013895,331591.805481789
2036-07,140601.2757248685,243956.9755868475,346931.251062741
2037-01,146487.581791215,254265.74277834749,361734.640749735
2037-07,151786.288127646,264059.0716102725,375981.357008388
2038-01,156559.2473373105,273295.72701385646,389640.47353712545
2038-07,160703.3717482935,281944.782687525,402742.916637522
2039-01,164342.366566893,289995.9298640865,415257.760008003
2039-07,167424.6879571515,297521.3299138815,427257.16501890897
2040-01,169909.100850303,304490.0565353355,438679.279067091
2040-07,171950.23675421998,311015.506167555,449668.42489322997
2041-01,173486.2430657535,316973.97360424197,460142.132359794
2041-07,174568.66362086099,322520.09035326896,470110.71023397445
2042-01,175341.82116022348,327715.709017785,479718.48125645245
2042-07,175712.9367791175,332416.50685710897,488893.2840568875
2043-01,175960.3471917135,336787.42414630495,497758.82384157745
2043-07,176022.19979486248,340776.91704941547,506191.39540422446
2044-01,176032.508562054,344508.6907727385,514428.100390233
2044-07,176042.8173292455,347941.510247508,522293.68975734746
2045-01,176042.8173292455,351065.0667065325,529963.4125478235
2045-07,176042.8173292455,354033.9916576845,537303.2547881715
2046-01,176042.8173292455,356776.12373062345,544519.3918222215
2046-07,176042.8173292455,359291.4629253495,551498.4272108669
2047-01,176042.8173292455,361631.55307782,558333.1398588314
2047-07,176042.8173292455,363847.93802399246,564982.294697349
2048-01,176042.8173292455,365858.147626335,571445.8917264194
2048-07,176042.8173292455,367775.57832395396,577847.6361523409
2049-01,176042.8173292455,369548.686280892,584063.8227688154
2049-07,176042.8173292455,371249.6328674895,590218.156782141
2050-01,176042.8173292455,372806.256713406,596269.4031235515
2050-07,176042.8173292455,374311.336723365,602248.4880946215
