Date,Low,Base,High
2025-01,16421.8661360595,18566.089711891498,17700.153267805497
2025-07,17339.346416103,22473.11247747,24864.746465898
2026-01,18679.486150998,27070.822644878997,32720.027065821
2026-07,20617.534383,32266.441309395,41224.7599988085
2027-01,23215.343715257997,38214.599978890496,50409.871566434995
2027-07,26648.1631900275,44863.754817408,60368.14067342399
2028-01,30936.6103416915,52409.772401586,71130.49362134999
2028-07,36101.302704632995,60842.343964233,82892.79698685149
2029-01,42224.710416384,70202.70457411499,95510.72802924749
2029-07,49420.229916050994,80707.3383422535,109252.314695517
2030-01,57708.478738016995,92273.77513111649,124076.321916894
2030-07,67233.77962296299,105056.64644857649,140157.998735634
2031-01,78088.91147561249,119189.966268123,157538.580220503
2031-07,90418.1970366465,134756.204727288,176424.24171533098
2032-01,104262.871374831,151889.37579956098,196773.748151352
2032-07,119818.80106680449,170661.6408552825,218803.58363958748
2033-01,137106.60364694998,191237.94016951649,242709.614756676
2033-07,156373.6895278635,213803.83155171,268522.767804192
2034-01,177805.616518992,238462.40267377798,296449.2181259655
2034-07,201423.0021547185,265419.8288795505,326643.597229869
2035-01,227669.1234242775,294841.0504440915,359343.00676130696
2035-07,256368.7312854135,326901.3164096565,394650.5343921945
2036-01,268275.35739159596,341993.35157801246,413031.06629463896
2036-07,270429.8897346195,347426.071887933,421772.900873031
2037-01,270429.8897346195,349395.04642150947,427009.75460631296
2037-07,270429.8897346195,350281.60039997846,431081.71764695545
2038-01,270429.8897346195,350621.789717298,434761.947534321
2038-07,270429.8897346195,350869.20012989396,438205.075776282
2039-01,270429.8897346195,350992.905336192,441648.20401824295
2039-07,270429.8897346195,351054.75793934095,444988.244588289
2040-01,270429.8897346195,351095.993008107,448287.05008956895
2040-07,270429.8897346195,351157.84561125597,451585.85559084895
2041-01,270429.8897346195,351178.463145639,454864.043557746
2041-07,270429.8897346195,351188.7719128305,458162.849059026
2042-01,270429.8897346195,351230.00698159647,461471.9633274975
2042-07,270429.8897346195,351240.315748788,464729.5337600115
2043-01,270429.8897346195,351240.315748788,468028.3392612915
2043-07,270429.8897346195,351240.315748788,471327.1447625715
2044-01,270429.8897346195,351240.315748788,474543.48012631945
2044-07,270429.8897346195,351240.315748788,477852.594394791
2045-01,270429.8897346195,351240.315748788,481130.782361688
2045-07,270429.8897346195,351240.315748788,484357.4264926275
2046-01,270429.8897346195,351240.315748788,487635.61445952446
2046-07,270429.8897346195,351240.315748788,490944.728727996
2047-01,270429.8897346195,351240.315748788,494181.681626127
2047-07,270429.8897346195,351240.315748788,497480.487127407
2048-01,270429.8897346195,351240.315748788,500758.67509430397
2048-07,270429.8897346195,351250.6245159795,504026.55429400946
2049-01,270429.8897346195,351250.6245159795,507263.50719214045
2049-07,270429.8897346195,351250.6245159795,510552.00392622896
2050-01,270429.8897346195,351250.6245159795,513830.19189312594
2050-07,270429.8897346195,351250.6245159795,517056.83602406544
