Date,Low,Base,High
2025-01,16071.3680515485,18566.089711891498,18895.9702620195
2025-07,16370.322300102,22473.11247747,27328.5418246665
2026-01,16978.5395644005,27070.822644878997,36369.330651612
2026-07,18009.416283550498,32266.441309395,46049.263044430496
2027-01,19596.9664310415,38214.599978890496,56492.04420942
2027-07,21792.733842831,44863.754817408,67615.2040090485
2028-01,24823.511397132,52409.772401586,79604.300252763
2028-07,28771.769231476497,60842.343964233,92552.111845287
2029-01,33678.7424146305,70202.70457411499,106386.47741627999
2029-07,39647.518618509,80707.3383422535,121282.6460079975
2030-01,46306.982224217994,91748.02800435,136879.810768737
2030-07,53389.105284778496,103345.3910947875,152940.870053094
2031-01,60821.726429849994,115272.634735353,169311.19235319598
2031-07,68336.8177124535,127272.03974625899,185815.52862678748
2032-01,75790.056391908,139158.04831805849,202165.2333925065
2032-07,82882.48821966,150745.1026413045,218277.836512821
2033-01,89624.42196290099,161940.4238112735,233885.310040752
2033-07,95696.2858386945,172527.527716944,248977.345209108
2034-01,101098.0798470405,182413.6354535925,263306.531605293
2034-07,105767.95138479,191547.2031852615,276945.0305996475
2035-01,109674.97415036849,199917.92214475948,289779.445753065
2035-07,112819.148143776,207546.40986646948,301892.2472030775
2036-01,115179.85583062949,214381.12251443398,313221.582346536
2036-07,116880.802417227,220545.76529495098,323849.9213209725
2037-01,118004.45804110049,226060.9557424035,333839.116729536
2037-07,118571.44023663299,231009.1639943235,343271.63870975847
2038-01,118860.085717995,235390.390050711,352106.252192874
2038-07,118932.2470883355,239287.10404909798,360487.2799195635
2039-01,118942.555855527,242761.1585926335,368476.57449297595
2039-07,118942.555855527,245864.097517275,376022.59207715397
2040-01,118942.555855527,248606.22959021397,383279.96417997
2040-07,118942.555855527,251059.71618179098,390238.3820342325
2041-01,118942.555855527,253276.10112796348,396897.84563994146
2041-07,118942.555855527,255317.23703188048,403392.36897058645
2042-01,118942.555855527,257049.1099200525,409587.93805267796
2042-07,118942.555855527,258667.58636911798,415721.6545316205
2043-01,118942.555855527,260152.04884469399,421659.50443392445
2043-07,118942.555855527,261461.26227801447,427514.88419869647
2044-01,118942.555855527,262698.31434099446,433164.08861963847
2044-07,118942.555855527,263842.587499251,438761.749204623
2045-01,118942.555855527,264863.15545120946,444297.5571864585
2045-07,118942.555855527,265770.3269640615,449709.65996199596
2046-01,118942.555855527,266739.3510800625,455070.21890157595
2046-07,118942.555855527,267491.891085042,460399.8515395815
2047-01,118942.555855527,268337.209994745,465564.543902523
2047-07,118942.555855527,269058.82369815,470822.015170188
2048-01,118942.555855527,269708.2760312145,475966.08999874647
2048-07,118942.555855527,270357.72836427897,481110.16482730495
2049-01,118942.555855527,270955.636861386,486192.3870527145
2049-07,118942.555855527,271553.545358493,491284.9180453155
2050-01,118942.555855527,272130.836321217,496274.3613660015
2050-07,118942.555855527,272656.5834479835,501294.730988262
