Date,Low,Base,High
2025-01-01,439.0,495.0,713.0
2025-07-01,439.0,570.0,1006.0
2026-01-01,439.0,660.0,1315.0
2026-07-01,439.0,767.0,1640.0
2027-01-01,439.0,889.0,1980.0
2027-07-01,442.0,1026.0,2335.0
2028-01-01,460.0,1179.0,2706.0
2028-07-01,492.0,1345.0,3090.0
2029-01-01,538.0,1525.0,3488.0
2029-07-01,597.0,1718.0,3900.0
2030-01-01,670.0,1924.0,4324.0
2030-07-01,754.0,2143.0,4761.0
2031-01-01,852.0,2374.0,5210.0
2031-07-01,961.0,2617.0,5671.0
2032-01-01,1081.0,2871.0,6144.0
2032-07-01,1213.0,3137.0,6627.0
2033-01-01,1355.0,3413.0,7122.0
2033-07-01,1507.0,3698.0,7625.0
2034-01-01,1667.0,3992.0,8137.0
2034-07-01,1834.0,4293.0,8656.0
2035-01-01,2007.0,4600.0,9182.0
2035-07-01,2185.0,4912.0,9712.0
2036-01-01,2367.0,5228.0,10246.0
2036-07-01,2552.0,5547.0,10783.0
2037-01-01,2740.0,5868.0,11322.0
2037-07-01,2927.0,6190.0,11863.0
2038-01-01,3115.0,6512.0,12402.0
2038-07-01,3302.0,6832.0,12941.0
2039-01-01,3487.0,7151.0,13478.0
2039-07-01,3668.0,7466.0,14011.0
2040-01-01,3846.0,7777.0,14541.0
2040-07-01,4019.0,8084.0,15066.0
2041-01-01,4186.0,8386.0,15585.0
2041-07-01,4347.0,8681.0,16098.0
2042-01-01,4502.0,8969.0,16605.0
2042-07-01,4649.0,9250.0,17104.0
2043-01-01,4788.0,9523.0,17596.0
2043-07-01,4920.0,9789.0,18079.0
2044-01-01,5043.0,10045.0,18554.0
2044-07-01,5157.0,10294.0,19020.0
2045-01-01,5263.0,10533.0,19478.0
2045-07-01,5359.0,10763.0,19926.0
2046-01-01,5447.0,10985.0,20366.0
2046-07-01,5525.0,11197.0,20797.0
2047-01-01,5596.0,11401.0,21219.0
2047-07-01,5656.0,11596.0,21632.0
2048-01-01,5710.0,11783.0,22037.0
2048-07-01,5754.0,11961.0,22433.0
2049-01-01,5790.0,12132.0,22822.0
2049-07-01,5819.0,12294.0,23202.0
2050-01-01,5840.0,12449.0,23576.0
2050-07-01,5855.0,12597.0,23942.0
