Date,Low,Base,High
2025-01-01,439.0,495.0,714.0
2025-07-01,439.0,570.0,1006.0
2026-01-01,439.0,660.0,1315.0
2026-07-01,439.0,767.0,1640.0
2027-01-01,439.0,889.0,1981.0
2027-07-01,442.0,1026.0,2336.0
2028-01-01,460.0,1179.0,2706.0
2028-07-01,492.0,1345.0,3091.0
2029-01-01,538.0,1525.0,3489.0
2029-07-01,597.0,1718.0,3900.0
2030-01-01,669.0,1924.0,4325.0
2030-07-01,754.0,2143.0,4762.0
2031-01-01,851.0,2374.0,5211.0
2031-07-01,959.0,2616.0,5671.0
2032-01-01,1078.0,2869.0,6142.0
2032-07-01,1206.0,3131.0,6622.0
2033-01-01,1343.0,3402.0,7112.0
2033-07-01,1488.0,3681.0,7609.0
2034-01-01,1641.0,3967.0,8114.0
2034-07-01,1800.0,4260.0,8624.0
2035-01-01,1964.0,4559.0,9141.0
2035-07-01,2134.0,4862.0,9663.0
2036-01-01,2307.0,5169.0,10188.0
2036-07-01,2483.0,5479.0,10717.0
2037-01-01,2662.0,5792.0,11248.0
2037-07-01,2842.0,6106.0,11780.0
2038-01-01,3023.0,6421.0,12313.0
2038-07-01,3204.0,6736.0,12846.0
2039-01-01,3385.0,7050.0,13379.0
2039-07-01,3563.0,7363.0,13910.0
2040-01-01,3740.0,7673.0,14438.0
2040-07-01,3914.0,7981.0,14964.0
2041-01-01,4084.0,8286.0,15487.0
2041-07-01,4251.0,8586.0,16006.0
2042-01-01,4413.0,8883.0,16521.0
2042-07-01,4570.0,9174.0,17030.0
2043-01-01,4722.0,9459.0,17534.0
2043-07-01,4869.0,9740.0,18032.0
2044-01-01,5009.0,10014.0,18525.0
2044-07-01,5143.0,10282.0,19011.0
2045-01-01,5271.0,10544.0,19491.0
2045-07-01,5392.0,10799.0,19964.0
2046-01-01,5506.0,11047.0,20430.0
2046-07-01,5613.0,11288.0,20889.0
2047-01-01,5714.0,11522.0,21342.0
2047-07-01,5807.0,11750.0,21788.0
2048-01-01,5894.0,11970.0,22227.0
2048-07-01,5973.0,12184.0,22658.0
2049-01-01,6046.0,12391.0,23084.0
2049-07-01,6113.0,12591.0,23502.0
2050-01-01,6172.0,12785.0,23914.0
2050-07-01,6226.0,12972.0,24320.0
