Date,Low,Base,High
2025-01-01,439.0,495.0,794.0
2025-07-01,439.0,570.0,1167.0
2026-01-01,439.0,660.0,1557.0
2026-07-01,439.0,767.0,1962.0
2027-01-01,439.0,889.0,2383.0
2027-07-01,439.0,1026.0,2819.0
2028-01-01,439.0,1179.0,3270.0
2028-07-01,439.0,1345.0,3735.0
2029-01-01,439.0,1525.0,4214.0
2029-07-01,439.0,1718.0,4706.0
2030-01-01,439.0,1924.0,5211.0
2030-07-01,443.0,2143.0,5728.0
2031-01-01,459.0,2374.0,6259.0
2031-07-01,487.0,2617.0,6800.0
2032-01-01,527.0,2871.0,7353.0
2032-07-01,578.0,3137.0,7918.0
2033-01-01,638.0,3412.0,8491.0
2033-07-01,707.0,3695.0,9073.0
2034-01-01,784.0,3986.0,9663.0
2034-07-01,867.0,4284.0,10260.0
2035-01-01,955.0,4586.0,10861.0
2035-07-01,1048.0,4894.0,11467.0
2036-01-01,1143.0,5204.0,12076.0
2036-07-01,1242.0,5517.0,12688.0
2037-01-01,1340.0,5830.0,13301.0
2037-07-01,1440.0,6144.0,13913.0
2038-01-01,1538.0,6457.0,14524.0
2038-07-01,1634.0,6767.0,15134.0
2039-01-01,1727.0,7075.0,15740.0
2039-07-01,1816.0,7379.0,16343.0
2040-01-01,1901.0,7678.0,16941.0
2040-07-01,1980.0,7972.0,17533.0
2041-01-01,2053.0,8259.0,18120.0
2041-07-01,2119.0,8540.0,18699.0
2042-01-01,2178.0,8813.0,19271.0
2042-07-01,2229.0,9079.0,19835.0
2043-01-01,2272.0,9336.0,20392.0
2043-07-01,2306.0,9585.0,20940.0
2044-01-01,2332.0,9825.0,21478.0
2044-07-01,2348.0,10056.0,22008.0
2045-01-01,2357.0,10278.0,22529.0
2045-07-01,2358.0,10492.0,23041.0
2046-01-01,2358.0,10696.0,23544.0
2046-07-01,2358.0,10891.0,24038.0
2047-01-01,2358.0,11078.0,24524.0
2047-07-01,2358.0,11256.0,25001.0
2048-01-01,2358.0,11426.0,25469.0
2048-07-01,2358.0,11587.0,25929.0
2049-01-01,2358.0,11741.0,26382.0
2049-07-01,2358.0,11888.0,26828.0
2050-01-01,2358.0,12027.0,27266.0
2050-07-01,2358.0,12160.0,27697.0
