Date,Low,Base,High
2025-01-01,3648.4440108528233,5454.6218055892805,12418.714364857178
2025-07-01,3648.4440108528233,6272.036347147148,17849.24767987564
2026-01-01,3648.4440108528233,7269.814638194428,23552.786440140095
2026-07-01,3648.4440108528233,8445.947054781376,29511.888631093185
2027-01-01,3648.4440108528233,9792.395101109025,35741.72122191521
2027-07-01,3648.4440108528233,11302.627499340706,42212.708622704566
2028-01-01,3649.2023654591108,12977.146655463861,48936.22606034647
2028-07-01,3655.269202309418,14809.923697629254,55888.00638415237
2029-01-01,3749.684350792306,16788.398476151,63072.59968487644
2029-07-01,3957.852690218434,18919.10226886576,70467.25550874809
2030-01-01,4281.290929800378,21186.96289615046,78095.4826579969
2030-07-01,4700.661027077785,23599.516447816644,85921.63875504903
2031-01-01,5226.200769235551,26142.695556216102,93946.48214836358
2031-07-01,5851.843319423365,28817.00262733628,102182.14641328475
2032-01-01,6570.763486184638,31616.408789327947,110591.47247532071
2032-07-01,7384.857156035085,34537.899606266474,119200.24418207811
2033-01-01,8283.886541789818,37581.47507815188,127989.50282208141
2033-07-01,9273.160125692855,40742.613551097245,136941.80638077334
2034-01-01,10345.094361681311,44009.75968739153,146075.35522117026
2034-07-01,11505.756086605494,47390.951982833714,155363.60714720658
2035-01-01,12738.461499127063,50874.63509971279,164819.45408268558
2035-07-01,14053.448386430904,54465.833097903094,174423.17896767284
2036-01-01,15425.691046509515,58132.89440019619,184152.78969685687
2036-07-01,16852.156060937734,61868.78532276798,193987.8108618442
2037-01-01,18317.676337589797,65655.41925007079,203891.84173660204
2037-07-01,19813.909975796538,69491.28896414227,213868.6740634255
2038-01-01,21333.27342949507,73352.78138357298,223894.79904008508
2038-07-01,22869.699861835084,77229.84838861419,233936.84933438397
2039-01-01,24404.988762265668,81112.4418595172,243998.6166886173
2039-07-01,25934.210825845945,84990.51367653327,254037.63358908013
2040-01-01,27450.920038422468,88844.47000615245,264050.8666419365
2040-07-01,28946.77449932606,92671.79881843754,274012.5319995796
2041-01-01,30406.98629373411,96456.42312179059,283918.0795712554
2041-07-01,31828.522003221457,100184.27554856341,293740.2088124395
2042-01-01,33204.177259028365,103858.87294066804,303471.3362385416
2042-07-01,34524.09345127308,107454.09018675785,313094.0198350041
2043-01-01,35786.37469343989,110975.956158682,322605.2262079914
2043-07-01,36984.19579407219,114410.4034887924,331979.17150989664
2044-01-01,38109.59402980398,117752.4081172146,341210.5473015067
2044-07-01,39162.56940063523,120994.4339541371,350300.1119312807
2045-01-01,40140.46766544394,124139.49543548451,359232.69843003806
2045-07-01,41043.28882423012,127173.52519360864,368008.30679777917
2046-01-01,41858.140848686846,130105.56653628332,376624.6619891267
2046-07-01,42595.261525999034,132923.05931382268,385074.1805194906
2047-01-01,43242.138005162924,135637.5588639377,393359.1374342478
2047-07-01,43810.52478257598,138237.00744292996,401477.2576880214
2048-01-01,44297.38843981304,140730.4483585733,409429.29962927033
2048-07-01,44703.487331480406,143114.36476895562,417223.60509104375
2049-01-01,45027.304748365495,145393.78073395137,424848.7988464566
2049-07-01,45277.182591137476,147569.1986595479,432332.93978849205
2050-01-01,45447.433200249194,149645.14019963215,439649.4857210851
2050-07-01,45551.70695861383,151619.59573025443,446823.46214338293
