Date,Low,Base,High
2025-01-01,3656.40673421885,5454.6218055892805,10674.512909118812
2025-07-01,3746.6509323671535,6272.036347147148,14347.952844595617
2026-01-01,3979.086619194505,7269.814638194428,18295.156573777447
2026-07-01,4348.026135153744,8445.947054781376,22516.124096664294
2027-01-01,4840.577451937969,9792.395101109025,26987.34661102665
2027-07-01,5466.220002125785,11302.627499340706,31708.82411686451
2028-01-01,6207.1324524694155,12977.146655463861,36682.073311095905
2028-07-01,7063.693980272006,14806.909261704637,41880.55199765525
2029-01-01,8030.596103289539,16779.35516837716,47296.6766919524
2029-07-01,9106.701289612582,18886.44587968244,52925.89730323322
2030-01-01,10280.634220146809,21129.68861358279,58752.288513858395
2030-07-01,11545.190526132485,23499.035250329503,64762.2000515656
2031-01-01,12899.611852963319,25983.43285819899,70957.14861327286
2031-07-01,14340.485604911017,28579.867001266633,77311.35035137364
2032-01-01,15853.023867152953,31272.260687934497,83824.0469174089
2032-07-01,17437.605816992273,34066.642790051796,90471.72950914914
2033-01-01,19086.647908366092,36937.89300824676,97254.39812659433
2033-07-01,20793.70412712097,39889.025778444004,104150.81901289203
2034-01-01,22552.328459103446,42908.98816891993,111156.44207728817
2034-07-01,24358.34995397894,45990.74649585045,118240.93338142197
2035-01-01,26205.322597594004,49125.25745146172,125420.97659139194
2035-07-01,28081.11271624802,52304.9849459422,132652.587496575
2036-01-01,29985.72030994098,55517.368829606,139950.93306615154
2036-07-01,31911.182655306882,58756.88263659132,147275.06248333465
2037-01-01,33851.05373819225,62017.99990103638,154637.1093234686
2037-07-01,35804.95438129395,65292.179721154775,162021.14826891402
2038-01-01,37759.234201698804,68571.3836011475,169408.22060819552
2038-07-01,39711.23895828478,71845.06101527846,176801.35973514916
2039-01-01,41654.14345959531,75110.69993361045,184163.4065752831
2039-07-01,43585.67264181151,78359.75945435706,191515.59488544983
2040-01-01,45500.89719999251,81590.73235955597,198825.31568191163
2040-07-01,47397.921247622595,84789.55128155903,206099.39410079963
2041-01-01,49265.74864291058,87954.70900240386,213317.35473372042
2041-07-01,51104.000208553334,91083.1910861659,220477.6808837559
2042-01-01,52910.021703428814,94164.44700710896,227572.78906631598
2042-07-01,54685.32983674964,97202.99841912002,234599.64588756455
2043-01-01,56416.27422560259,100184.77795455084,241547.6344690754
2043-07-01,58105.88828841284,103117.32170321296,248408.41297779928
2044-01-01,59753.41367057408,105989.07432739536,255188.8065498675
2044-07-01,61356.57530826747,108802.04545104779,261873.6482160995
2045-01-01,62913.47731497727,111554.22545022049,268470.5214610856
2045-07-01,64420.70709497519,114237.57582911452,274962.74261872744
2046-01-01,65879.40218017065,116860.13508352883,281363.96196128725
2046-07-01,67288.0458613511,119421.40080747595,287665.83765571594
2047-01-01,68650.42991154795,121913.33450515698,293866.85300509527
2047-07-01,69961.24584851721,124333.42414663469,299967.7663578845
2048-01-01,71218.59778574316,126691.21544567039,305971.61110791954
2048-07-01,72430.44844659179,128988.71802621381,311866.2536798562
2049-01-01,73591.48934881913,131214.87895654133,317678.9946182191
2049-07-01,74702.85802433456,133376.73192047712,323380.2583331065
2050-01-01,75768.34624616957,135479.30097789547,328995.82867212506
2050-07-01,76786.43730511157,137512.5380090477,334511.29701455333
