Date,Low,Base,High
2025-01-01,3652.6149611874093,5454.6218055892805,10740.489225053261
2025-07-01,3706.0789609307312,6272.036347147148,14490.522354890754
2026-01-01,3905.9053996876873,7269.814638194428,18507.494142302112
2026-07-01,4241.0981356671,8445.947054781376,22792.921284205382
2027-01-01,4703.694445502939,9792.395101109025,27339.220296010386
2027-07-01,5288.765024254331,11302.627499340706,32129.707511618766
2028-01-01,5998.584935740145,12977.146655463861,37163.6245825715
2028-07-01,6822.158038169196,14809.923697629254,42437.93811503252
2029-01-01,7765.551168391792,16788.398476151,47938.23948828052
2029-07-01,8815.113943494745,18919.10226886576,53656.94521772531
2030-01-01,9975.396491115785,21186.96289615046,59599.36374258002
2030-07-01,11239.952797101458,23599.516447816644,65744.2613059922
2031-01-01,12604.99108842033,26142.695556216102,72093.15460487985
2031-07-01,14069.753010466105,28817.00262733628,78644.52694232497
2032-01-01,15627.034194479049,31616.408789327947,85380.17795531114
2032-07-01,17281.763945400035,34537.899606266474,92300.10764383835
2033-01-01,19024.842007953604,37581.47507815188,99404.31600790663
2033-07-01,20849.822367986304,40742.613551097245,106682.1861690897
2034-01-01,22752.913252466693,43999.20916165537,114104.142537486
2034-07-01,24722.360164997306,47339.20416612784,121664.8766738823
2035-01-01,26748.683672999538,50758.579316615156,129332.53794299996
2035-07-01,28823.921053107366,54243.769651456525,137102.57625408488
2036-01-01,30943.143000379914,57787.239080840445,144962.85803179277
2036-07-01,33091.9407772977,61368.891365269476,152883.04933776302
2037-01-01,35270.31438386073,64981.69282091952,160845.70815743817
2037-07-01,37457.40906839607,68621.12179390366,168843.2510062281
2038-01-01,39654.74154011631,72269.09166867418,176860.51091495247
2038-07-01,41853.59072104912,75915.05191949499,184880.04586905387
2039-01-01,44042.581292100185,79546.9448026676,192877.58871784378
2039-07-01,46216.78394832863,83161.75588226737,200837.21414368288
2040-01-01,48366.34007985271,86746.42260262104,208757.4054496531
2040-07-01,50484.04531791267,90288.38481404264,216613.89548506594
2041-01-01,52567.62459868967,93784.12567462015,224405.1675530033
2041-07-01,54609.87355342396,97219.07541071797,232103.16276048165
2042-01-01,56603.20863605265,100598.2580822104,239705.60606212387
2042-07-01,58539.667123209736,103899.56782565033,247198.8471856677
2043-01-01,60422.28243332033,107129.03351288695,254588.19457032628
2043-07-01,62244.229374927876,110279.62146009615,261850.89776232903
2044-01-01,64002.474529607214,113336.76189364234,268983.16501938086
2044-07-01,65688.29681938603,116312.01015123648,275978.1712053508
2045-01-01,67311.93403144919,119193.30848918017,282841.9831079108
2045-07-01,68862.0108467024,121982.16412543568,289560.19210633956
2046-01-01,70340.04397435821,124676.56743605329,296132.0398521781
2046-07-01,71746.4125917198,127274.50879708322,302566.62652693474
2047-01-01,73078.08328036197,129776.49061451296,308851.0602068058
2047-07-01,74340.36452252879,132184.5225122922,314996.7161186771
2048-01-01,75531.73960900764,134497.0972724587,321001.31921717117
2048-07-01,76655.62113552685,136719.74136087418,326868.6612445832
2049-01-01,77713.14663399583,138848.4355296392,332591.9170647821
2049-07-01,78699.38679947371,140894.2327104773,338190.0453892432
2050-01-01,79622.68353262967,142851.10403153932,343652.4293395404
2050-07-01,80480.76176964483,144723.0687407247,348994.23588485393
