Date,Low,Base,High
2025-01-01,3648.823188155967,5454.6218055892805,11036.245124069768
2025-07-01,3652.2357838842645,6272.036347147148,15082.792501382783
2026-01-01,3693.186932623831,7269.814638194428,19395.52018781065
2026-07-01,3878.9838111644544,8445.947054781376,23981.253319484524
2027-01-01,4192.942618167795,9792.395101109025,28819.51648801095
2027-07-01,4626.721452964681,11301.622687365836,33907.27629955387
2028-01-01,5182.216202070831,12973.629813551812,39234.67422414606
2028-07-01,5851.4641421202205,14789.827458131827,44784.26824723013
2029-01-01,6628.398436262543,16754.234869005373,50557.57506572413
2029-07-01,7511.502375285225,18851.779866549376,56529.569180480496
2030-01-01,8490.158994700227,21079.95042082666,62706.31737917138
2030-07-01,9563.609939901258,23438.746531837223,69060.51911727215
2031-01-01,10722.754955612865,25902.043088234408,75600.516227832
2031-07-01,11963.043914197317,28479.385803779496,82294.45807557226
2032-01-01,13283.339283745177,31156.20490483685,89143.1030089519
2032-07-01,14668.473972130687,33929.988361469295,96129.00901341358
2033-01-01,16118.447979353841,36780.6399341794,103243.07590744906
2033-07-01,17630.22788698949,39711.6764648792,110481.51194876329
2034-01-01,19191.300844033874,42714.557051782314,117819.2916382087
2034-07-01,20799.770963971278,45778.228763165156,125245.79809735907
2035-01-01,22449.19223264824,48895.15550921617,132757.2395839193
2035-07-01,24129.326862879887,52057.801200123846,140343.7575679222
2036-01-01,25839.795677363054,55255.11290416456,147978.8098533021
2036-07-01,27576.048548460032,58483.07137343887,155656.32965238704
2037-01-01,29325.951802470194,61736.15014208497,163371.00852596373
2037-07-01,31087.609552877828,65006.310714303865,171111.47124714698
2038-01-01,32858.74673586406,68275.96888053532,178858.00075600238
2038-07-01,34624.57543660627,71557.18238447781,186614.38879482503
2039-01-01,36392.67920116736,74823.82611478466,194357.88490984435
2039-07-01,38148.649292027825,78084.94337922974,202084.69735876532
2040-01-01,39890.58982267196,81325.46199818993,209789.5177023748
2040-07-01,41616.22572928089,84544.87956567782,217451.11218382034
2041-01-01,43320.62770691376,87731.6407439824,225077.8226361511
2041-07-01,44998.86645062968,90889.76478100315,232648.41530251462
2042-01-01,46648.28771930665,94009.20355699136,240159.09844061584
2042-07-01,48266.99562642894,97084.93301207264,247606.83865661867
2043-01-01,49847.78580323682,100113.9387103224,254991.63595052308
2043-07-01,51395.20837736802,103090.69418587888,262298.3233531489
2044-01-01,52900.92144815336,106021.22831059125,269517.04233452864
2044-07-01,54365.683370199135,108893.48334076109,276663.71821230184
2045-01-01,55789.87332080849,111707.45927638838,283723.9423657471
2045-07-01,57167.803640434264,114464.16092944801,290690.8896587334
2046-01-01,58497.19926525759,117162.08108197768,297572.14357585076
2046-07-01,59783.368677522485,119799.71251601503,304354.812193296
2047-01-01,61023.657636106924,122373.03598366064,311049.51238949527
2047-07-01,62215.03272258578,124879.53945497729,317645.62728602235
2048-01-01,63359.01064617163,127330.77826767603,324145.4319282543
2048-07-01,64456.72893877388,129716.20189602068,330554.2347554043
2049-01-01,65505.91253657369,132042.3416178479,336874.3108128493
2049-07-01,66510.73238990564,134299.65171939647,343090.49313140905
2050-01-01,67466.638371132,136501.19475633968,349226.290513313
2050-07-01,68379.69731710305,138642.44907479058,355260.4692017088
