Date,Low,Base,High
2025-01-01,3648.823188155967,5454.6218055892805,11035.48677561075
2025-07-01,3652.2357838842645,6272.036347147148,15082.034152923763
2026-01-01,3692.8077553206863,7269.814638194428,19394.003490892617
2026-07-01,3879.362988467599,8445.947054781376,23978.978274107474
2027-01-01,4192.942618167795,9792.395101109025,28817.241442633906
2027-07-01,4627.479807570969,11302.627499340706,33908.034648012894
2028-01-01,5188.662216224281,12977.146655463861,39243.01605719524
2028-07-01,5868.906298064852,14809.923697629254,44810.0520948367
2029-01-01,6659.111797817219,16788.398476151,50607.62606401924
2029-07-01,7561.932956603394,18919.10226886576,56621.32934402153
2030-01-01,8572.819646785647,21186.96289615046,62864.05385864684
2030-07-01,9687.980095332534,23599.516447816644,69302.43227569846
2031-01-01,10896.038983149734,26134.657060417132,75941.0146859305
2031-07-01,12198.892196752966,28790.375110002184,82752.50054481834
2032-01-01,13579.476757500744,31554.110446885916,89733.09811006689
2032-07-01,15039.688551908792,34420.83901119396,96862.33197328271
2033-01-01,16568.531438185924,37372.976593366075,104135.65204371171
2033-07-01,18164.48870711957,40416.04965926404,111538.64970063255
2034-01-01,19807.463961643087,43532.47399932762,119046.29944489768
2034-07-01,21510.349230063377,46715.215929732716,126655.56788267108
2035-01-01,23247.739633069785,49950.71048881856,134345.22125710023
2035-07-01,25020.014347965443,53231.421586773606,142102.36764438185
2036-01-01,26822.62324711265,56548.30591582403,149925.49034759795
2036-07-01,28640.399238385606,59897.84663405778,157775.91359533864
2037-01-01,30479.029981331492,63259.44509598997,165665.7709629482
2037-07-01,32319.17743348996,66629.58445970858,173554.86998209872
2038-01-01,34161.979126770435,70004.74788330155,181451.55248583943
2038-07-01,35995.301387472304,73366.34634523375,189338.37645961292
2039-01-01,37819.523392898715,76715.38465748004,197196.3831919438
2039-07-01,39625.54488777421,80038.2978583797,205025.57268283202
2040-01-01,41404.26561682332,83325.5402341714,212797.88603929395
2040-07-01,43156.8231119555,86579.62381479234,220517.8733520838
2041-01-01,44873.358763288976,89789.99807450642,228165.81756126703
2041-07-01,46555.38928003634,92949.12692350204,235734.13518225352
2042-01-01,48192.297697709546,96047.46464801794,243222.0678665842
2042-07-01,49783.325661702314,99090.53771391591,250618.99873583298
2043-01-01,51328.09399471151,102066.2883774975,257927.2028353767
2043-07-01,52819.39832797737,104980.2431046245,265123.92971144506
2044-01-01,54259.89290262191,107815.32009172409,272212.21275787393
2044-07-01,55643.51088179485,110579.05542860783,279190.5352777454
2045-01-01,56971.389797405594,113272.45392725056,286062.6890133546
2045-07-01,58239.35869911957,115879.94100204179,292815.02369243914
2046-01-01,59447.796764239916,118418.09605056688,299448.29766345804
2046-07-01,60599.35823388864,120877.875765052,305964.0276233293
2047-01-01,61695.180639975166,123253.25127364797,312361.4552235941
2047-07-01,62728.817968346084,125555.27550807827,318643.6138580883
2048-01-01,63703.68281472965,127781.93884439327,324815.053617566
2048-07-01,64625.46283867302,129934.74850055519,330865.15762360115
2049-01-01,65489.60791253849,132009.1828226772,336809.85119383293
2049-07-01,66298.01392284178,134016.29474248274,342640.03414675314
2050-01-01,67052.95593340174,135951.06020009756,348365.5650123291
2050-07-01,67756.32983073412,137811.46957157194,353990.23553285585
