Date,Low,Base,High
2025-01,10948.2505557978,11520.1740922947,11601.8774546514
2025-07,10948.2505557978,11928.6909040782,15768.748934843099
2026-01,10948.2505557978,12745.7245276452,19363.6968785379
2026-07,10948.2505557978,13562.7581512122,21896.5011115956
2027-01,10948.2505557978,14298.0884124225,26063.372591787298
2027-07,10948.2505557978,15441.9354854163,29821.7272601955
2028-01,10948.2505557978,16585.7825584101,33825.1920156738
2028-07,10948.2505557978,17729.6296314039,36684.8096981583
2029-01,10948.2505557978,19118.5867914678,40769.9778159933
2029-07,10948.2505557978,20670.9506762451,45427.0694703252
2030-01,10948.2505557978,21978.2044739523,48695.2039645932
2030-07,11029.9539181545,23775.6784457997,52780.3720824282
2031-01,11193.3606428679,25654.8557800038,57437.463736760095
2031-07,11275.0640052246,27697.4398389213,62421.3688405188
2032-01,11438.470729937999,30148.5407096223,66506.5369583538
2032-07,11601.8774546514,32272.828130896498,71817.2555115393
2033-01,11928.6909040782,34642.2256392408,77046.2707023681
2033-07,12337.2077158617,37338.436597011896,82847.2094296938
2034-01,12827.4278900019,40443.164366566496,87014.0809098855
2034-07,13399.351426498799,43711.2988608345,93141.833086638
2035-01,13971.2749629957,47061.1367174592,99596.3987128173
2035-07,14788.3085865627,50492.677936440596,106050.9643389966
2036-01,15687.0455724864,54087.6258801354,111525.0896168955
2036-07,16912.5960078369,58581.3108097539,118469.875417215
2037-01,18056.4430808307,63156.6991017291,125741.4746669613
2037-07,19281.9935161812,67895.4941184177,133584.9974532045
2038-01,20834.3574009585,72961.1025845331,140448.0798911673
2038-07,22468.4246480925,78271.8211377186,148536.7127644806
2039-01,24429.305344653298,84481.2766768278,157360.67589900419
2039-07,26553.5927659275,90609.0288535803,166919.96929473808
2040-01,28922.9902742718,96981.89111740289,174926.89880569468
2040-07,31700.9045943996,104498.6004542193,184567.8955637853
2041-01,34723.9290015975,111116.572805112,194780.8158583728
2041-07,38155.4702205789,119450.3157654954,205402.2529647438
2042-01,41832.1215266304,126967.0251023118,214798.1396357643
2042-07,45835.5862821087,135627.581512122,226563.4238151291
2043-01,50165.8644870138,144778.3580960724,238328.7079944939
2043-07,55068.066228415795,153929.1346800228,250420.8056232855
2044-01,59970.267969817796,163651.8348004701,261777.57299086679
2044-07,65199.2831606466,174109.8651821277,275176.9244173656
2045-01,70836.8151632589,184404.48883907188,288412.869119151
2045-07,76801.160615298,195189.3326701563,301730.51718329306
2046-01,83010.6161544072,207689.9471107314,316192.01232042897
2046-07,89383.4784182298,219291.8245653828,329101.1435727876
2047-01,96083.1541314792,230811.9986576775,343317.5286228534
2047-07,102946.236569442,242332.1727499722,358024.1338470594
2048-01,109972.7257321182,254505.97374112048,373139.25588304887
2048-07,116917.5115324377,266843.1814569822,388336.0812813951
2049-01,124270.8141445407,279343.7958975573,401898.8394326073
2049-07,131705.8201190004,291517.59688870556,417422.4782803803
2050-01,138814.0126440333,303854.8046045673,432864.4137657966
2050-07,146249.018618493,316273.71568278567,448224.6458888562
