Date,Low,Base,High
2025-01,111.0,113.0,149.0
2025-07,112.0,118.0,220.0
2026-01,113.0,132.0,280.0
2026-07,114.0,145.0,344.0
2027-01,116.0,166.0,408.0
2027-07,119.0,202.0,476.0
2028-01,120.0,222.0,546.0
2028-07,124.0,244.0,616.0
2029-01,127.0,290.0,708.0
2029-07,131.0,319.0,787.0
2030-01,135.0,366.0,861.0
2030-07,140.0,395.0,963.0
2031-01,145.0,446.0,1041.0
2031-07,153.0,478.0,1143.0
2032-01,160.0,541.0,1249.0
2032-07,173.0,599.0,1338.0
2033-01,184.0,662.0,1449.0
2033-07,197.0,702.0,1562.0
2034-01,214.0,766.0,1655.0
2034-07,233.0,834.0,1770.0
2035-01,252.0,914.0,1893.0
2035-07,279.0,983.0,2019.0
2036-01,303.0,1060.0,2137.0
2036-07,330.0,1154.0,2266.0
2037-01,380.0,1237.0,2395.0
2037-07,418.0,1315.0,2547.0
2038-01,452.0,1401.0,2679.0
2038-07,510.0,1510.0,2814.0
2039-01,556.0,1592.0,2952.0
2039-07,610.0,1704.0,3108.0
2040-01,674.0,1797.0,3249.0
2040-07,715.0,1905.0,3411.0
2041-01,782.0,2004.0,3555.0
2041-07,845.0,2117.0,3717.0
2042-01,895.0,2233.0,3861.0
2042-07,959.0,2326.0,4025.0
2043-01,1026.0,2445.0,4169.0
2043-07,1095.0,2561.0,4333.0
2044-01,1144.0,2659.0,4481.0
2044-07,1211.0,2773.0,4645.0
2045-01,1282.0,2888.0,4811.0
2045-07,1342.0,2985.0,4956.0
2046-01,1408.0,3097.0,5117.0
2046-07,1453.0,3211.0,5260.0
2047-01,1516.0,3306.0,5423.0
2047-07,1580.0,3416.0,5565.0
2048-01,1621.0,3509.0,5719.0
2048-07,1680.0,3612.0,5856.0
2049-01,1740.0,3704.0,6014.0
2049-07,1779.0,3807.0,6147.0
2050-01,1828.0,3887.0,6277.0
2050-07,1862.0,3989.0,6431.0
