Date,Low,Base,High
2025-01-01,9193.0,10362.0,13514.0
2025-07-01,9328.0,11914.0,18222.0
2026-01-01,9831.0,13810.0,23288.0
2026-07-01,10677.0,16044.0,28679.0
2027-01-01,11842.0,18602.0,34387.0
2027-07-01,13312.0,21471.0,40415.0
2028-01-01,15101.0,24651.0,46759.0
2028-07-01,17174.0,28133.0,53384.0
2029-01-01,19546.0,31891.0,60308.0
2029-07-01,22202.0,35939.0,67507.0
2030-01-01,25107.0,40247.0,74971.0
2030-07-01,28295.0,44830.0,82714.0
2031-01-01,31728.0,49661.0,90699.0
2031-07-01,35399.0,54717.0,98920.0
2032-01-01,39271.0,59993.0,107344.0
2032-07-01,43346.0,65454.0,115963.0
2033-01-01,47588.0,71091.0,124761.0
2033-07-01,51994.0,76896.0,133720.0
2034-01-01,56526.0,82823.0,142806.0
2034-07-01,61183.0,88866.0,152005.0
2035-01-01,65923.0,95008.0,161311.0
2035-07-01,70753.0,101225.0,170685.0
2036-01-01,75628.0,107505.0,180111.0
2036-07-01,80551.0,113814.0,189582.0
2037-01-01,85483.0,120148.0,199071.0
2037-07-01,90411.0,126470.0,208553.0
2038-01-01,95316.0,132778.0,218013.0
2038-07-01,100188.0,139035.0,227436.0
2039-01-01,105001.0,145246.0,236797.0
2039-07-01,109749.0,151391.0,246099.0
2040-01-01,114408.0,157447.0,255303.0
2040-07-01,118968.0,163393.0,264416.0
2041-01-01,123417.0,169237.0,273418.0
2041-07-01,127734.0,174949.0,282293.0
2042-01-01,131924.0,180537.0,291028.0
2042-07-01,135974.0,185982.0,299630.0
2043-01-01,139874.0,191278.0,308085.0
2043-07-01,143618.0,196421.0,316386.0
2044-01-01,147204.0,201407.0,324518.0
2044-07-01,150636.0,206227.0,332502.0
2045-01-01,153891.0,210880.0,340316.0
2045-07-01,156996.0,215373.0,347965.0
2046-01-01,159932.0,219703.0,355449.0
2046-07-01,162695.0,223873.0,362769.0
2047-01-01,165309.0,227869.0,369930.0
2047-07-01,167759.0,231714.0,376932.0
2048-01-01,170050.0,235403.0,383780.0
2048-07-01,172200.0,238938.0,390472.0
2049-01-01,174194.0,242340.0,397024.0
2049-07-01,176042.0,245587.0,403430.0
2050-01-01,177763.0,248693.0,409705.0
2050-07-01,179350.0,251674.0,415844.0
