Date,Low,Base,High
2025-01-01,9213.0,10362.0,13351.0
2025-07-01,9514.0,11914.0,17905.0
2026-01-01,10186.0,13810.0,22799.0
2026-07-01,11180.0,16044.0,28033.0
2027-01-01,12516.0,18602.0,33577.0
2027-07-01,14148.0,21471.0,39448.0
2028-01-01,16097.0,24651.0,45624.0
2028-07-01,18336.0,28133.0,52093.0
2029-01-01,20869.0,31891.0,58848.0
2029-07-01,23684.0,35939.0,65888.0
2030-01-01,26754.0,40236.0,73181.0
2030-07-01,30069.0,44786.0,80732.0
2031-01-01,33616.0,49563.0,88506.0
2031-07-01,37376.0,54565.0,96496.0
2032-01-01,41335.0,59759.0,104689.0
2032-07-01,45492.0,65141.0,113063.0
2033-01-01,49801.0,70687.0,121605.0
2033-07-01,54267.0,76391.0,130299.0
2034-01-01,58872.0,82221.0,139133.0
2034-07-01,63592.0,88174.0,148077.0
2035-01-01,68411.0,94227.0,157129.0
2035-07-01,73312.0,100369.0,166256.0
2036-01-01,78289.0,106577.0,175466.0
2036-07-01,83318.0,112827.0,184714.0
2037-01-01,88373.0,119113.0,193990.0
2037-07-01,93447.0,125416.0,203294.0
2038-01-01,98519.0,131729.0,212595.0
2038-07-01,103586.0,138034.0,221897.0
2039-01-01,108619.0,144304.0,231162.0
2039-07-01,113621.0,150529.0,240384.0
2040-01-01,118567.0,156704.0,249556.0
2040-07-01,123443.0,162815.0,258667.0
2041-01-01,128244.0,168855.0,267693.0
2041-07-01,132958.0,174800.0,276632.0
2042-01-01,137576.0,180650.0,285483.0
2042-07-01,142091.0,186396.0,294220.0
2043-01-01,146492.0,192035.0,302857.0
2043-07-01,150776.0,197548.0,311368.0
2044-01-01,154943.0,202940.0,319750.0
2044-07-01,158963.0,208208.0,328011.0
2045-01-01,162875.0,213341.0,336141.0
2045-07-01,166630.0,218338.0,344132.0
2046-01-01,170258.0,223188.0,351990.0
2046-07-01,173751.0,227914.0,359706.0
2047-01-01,177110.0,232501.0,367285.0
2047-07-01,180325.0,236957.0,374732.0
2048-01-01,183396.0,241262.0,382034.0
2048-07-01,186346.0,245438.0,389202.0
2049-01-01,189151.0,249475.0,396245.0
2049-07-01,191826.0,253392.0,403152.0
2050-01-01,194383.0,257176.0,409931.0
2050-07-01,196813.0,260843.0,416584.0
