Date,Low,Base,High
2025-01-01,9183.0,10362.0,14315.0
2025-07-01,9183.0,11914.0,19829.0
2026-01-01,9188.0,13810.0,25678.0
2026-07-01,9232.0,16040.0,31870.0
2027-01-01,9567.0,18589.0,38378.0
2027-07-01,10225.0,21450.0,45193.0
2028-01-01,11182.0,24596.0,52293.0
2028-07-01,12415.0,28026.0,59675.0
2029-01-01,13911.0,31717.0,67324.0
2029-07-01,15653.0,35655.0,75231.0
2030-01-01,17632.0,39826.0,83360.0
2030-07-01,19838.0,44230.0,91710.0
2031-01-01,22239.0,48829.0,100265.0
2031-07-01,24829.0,53616.0,109011.0
2032-01-01,27590.0,58569.0,117924.0
2032-07-01,30508.0,63686.0,126990.0
2033-01-01,33554.0,68925.0,136192.0
2033-07-01,36725.0,74290.0,145513.0
2034-01-01,39997.0,79760.0,154938.0
2034-07-01,43352.0,85309.0,164443.0
2035-01-01,46770.0,90920.0,174015.0
2035-07-01,50245.0,96596.0,183648.0
2036-01-01,53749.0,102295.0,193306.0
2036-07-01,57269.0,108017.0,202985.0
2037-01-01,60795.0,113743.0,212657.0
2037-07-01,64311.0,119441.0,222324.0
2038-01-01,67795.0,125123.0,231960.0
2038-07-01,71244.0,130766.0,241563.0
2039-01-01,74630.0,136348.0,251103.0
2039-07-01,77955.0,141877.0,260578.0
2040-01-01,81204.0,147313.0,269985.0
2040-07-01,84367.0,152667.0,279297.0
2041-01-01,87429.0,157942.0,288513.0
2041-07-01,90392.0,163095.0,297627.0
2042-01-01,93245.0,168140.0,306633.0
2042-07-01,95978.0,173076.0,315520.0
2043-01-01,98588.0,177881.0,324285.0
2043-07-01,101079.0,182569.0,332929.0
2044-01-01,103445.0,187120.0,341437.0
2044-07-01,105665.0,191547.0,349822.0
2045-01-01,107763.0,195837.0,358074.0
2045-07-01,109733.0,200001.0,366193.0
2046-01-01,111564.0,204034.0,374178.0
2046-07-01,113263.0,207925.0,382027.0
2047-01-01,114838.0,211685.0,389746.0
2047-07-01,116275.0,215332.0,397339.0
2048-01-01,117591.0,218838.0,404815.0
2048-07-01,118780.0,222224.0,412160.0
2049-01-01,119855.0,225498.0,419388.0
2049-07-01,120809.0,228641.0,426489.0
2050-01-01,121660.0,231679.0,433483.0
2050-07-01,122379.0,234607.0,440372.0
