Date,Low,Base,High
2025-01-01,9184.0,10362.0,13889.0
2025-07-01,9193.0,11914.0,18982.0
2026-01-01,9295.0,13810.0,24413.0
2026-07-01,9762.0,16044.0,30180.0
2027-01-01,10544.0,18602.0,36272.0
2027-07-01,11645.0,21471.0,42680.0
2028-01-01,13055.0,24651.0,49396.0
2028-07-01,14768.0,28133.0,56402.0
2029-01-01,16757.0,31891.0,63703.0
2029-07-01,19022.0,35939.0,71277.0
2030-01-01,21570.0,40247.0,79125.0
2030-07-01,24379.0,44830.0,87237.0
2031-01-01,27438.0,49661.0,95605.0
2031-07-01,30750.0,54741.0,104209.0
2032-01-01,34276.0,60044.0,113055.0
2032-07-01,38016.0,65554.0,122097.0
2033-01-01,41951.0,71262.0,131340.0
2033-07-01,46071.0,77144.0,140751.0
2034-01-01,50338.0,83181.0,150328.0
2034-07-01,54741.0,89359.0,160043.0
2035-01-01,59283.0,95667.0,169882.0
2035-07-01,63928.0,102083.0,179836.0
2036-01-01,68655.0,108584.0,189871.0
2036-07-01,73460.0,115166.0,199980.0
2037-01-01,78331.0,121802.0,210146.0
2037-07-01,83233.0,128476.0,220359.0
2038-01-01,88155.0,135167.0,230582.0
2038-07-01,93089.0,141862.0,240818.0
2039-01-01,98005.0,148561.0,251045.0
2039-07-01,102897.0,155224.0,261240.0
2040-01-01,107749.0,161849.0,271399.0
2040-07-01,112552.0,168419.0,281515.0
2041-01-01,117287.0,174922.0,291547.0
2041-07-01,121937.0,181355.0,301508.0
2042-01-01,126513.0,187686.0,311379.0
2042-07-01,130983.0,193927.0,321147.0
2043-01-01,135341.0,200062.0,330815.0
2043-07-01,139579.0,206066.0,340360.0
2044-01-01,143694.0,211957.0,349791.0
2044-07-01,147682.0,217713.0,359074.0
2045-01-01,151543.0,223338.0,368243.0
2045-07-01,155255.0,228826.0,377258.0
2046-01-01,158829.0,234167.0,386126.0
2046-07-01,162253.0,239371.0,394862.0
2047-01-01,165531.0,244419.0,403453.0
2047-07-01,168660.0,249318.0,411886.0
2048-01-01,171659.0,254082.0,420182.0
2048-07-01,174500.0,258689.0,428329.0
2049-01-01,177194.0,263160.0,436325.0
2049-07-01,179745.0,267483.0,444182.0
2050-01-01,182162.0,271670.0,451906.0
2050-07-01,184436.0,275721.0,459490.0
