Date,Low,Base,High
2025-01-01,9183.0,10362.0,15630.0
2025-07-01,9183.0,11914.0,22465.0
2026-01-01,9183.0,13810.0,29645.0
2026-07-01,9183.0,16044.0,37143.0
2027-01-01,9183.0,18602.0,44983.0
2027-07-01,9183.0,21471.0,53141.0
2028-01-01,9185.0,24651.0,61593.0
2028-07-01,9200.0,28133.0,70340.0
2029-01-01,9438.0,31891.0,79378.0
2029-07-01,9962.0,35939.0,88700.0
2030-01-01,10775.0,40247.0,98289.0
2030-07-01,11830.0,44830.0,108143.0
2031-01-01,13151.0,49661.0,118252.0
2031-07-01,14725.0,54741.0,128608.0
2032-01-01,16536.0,60059.0,139203.0
2032-07-01,18584.0,65608.0,150025.0
2033-01-01,20844.0,71390.0,161083.0
2033-07-01,23338.0,77395.0,172365.0
2034-01-01,26037.0,83601.0,183851.0
2034-07-01,28955.0,90024.0,195548.0
2035-01-01,32057.0,96642.0,207441.0
2035-07-01,35367.0,103464.0,219536.0
2036-01-01,38855.0,110461.0,231815.0
2036-07-01,42497.0,117610.0,244237.0
2037-01-01,46259.0,124886.0,256788.0
2037-07-01,50115.0,132246.0,269432.0
2038-01-01,54038.0,139680.0,282135.0
2038-07-01,58016.0,147177.0,294904.0
2039-01-01,62012.0,154679.0,307686.0
2039-07-01,66008.0,162191.0,320468.0
2040-01-01,69989.0,169672.0,333236.0
2040-07-01,73917.0,177115.0,345948.0
2041-01-01,77774.0,184487.0,358596.0
2041-07-01,81542.0,191761.0,371155.0
2042-01-01,85208.0,198942.0,383607.0
2042-07-01,88745.0,205994.0,395928.0
2043-01-01,92143.0,212896.0,408111.0
2043-07-01,95373.0,219638.0,420127.0
2044-01-01,98448.0,226209.0,431982.0
2044-07-01,101322.0,232605.0,443655.0
2045-01-01,104021.0,238816.0,455135.0
2045-07-01,106518.0,244812.0,466409.0
2046-01-01,108797.0,250607.0,477482.0
2046-07-01,110877.0,256196.0,488351.0
2047-01-01,112743.0,261573.0,498997.0
2047-07-01,114395.0,266744.0,509437.0
2048-01-01,115836.0,271692.0,519666.0
2048-07-01,117070.0,276434.0,529687.0
2049-01-01,118093.0,280965.0,539493.0
2049-07-01,118918.0,285295.0,549105.0
2050-01-01,119533.0,289429.0,558508.0
2050-07-01,119972.0,293370.0,567731.0
