Date,Low,Base,High
2025-01-01,9183.0,10362.0,14311.0
2025-07-01,9183.0,11914.0,19825.0
2026-01-01,9188.0,13810.0,25678.0
2026-07-01,9234.0,16044.0,31868.0
2027-01-01,9586.0,18602.0,38380.0
2027-07-01,10271.0,21471.0,45207.0
2028-01-01,11251.0,24651.0,52332.0
2028-07-01,12541.0,28133.0,59771.0
2029-01-01,14117.0,31891.0,67485.0
2029-07-01,15961.0,35939.0,75490.0
2030-01-01,18091.0,40247.0,83752.0
2030-07-01,20469.0,44830.0,92282.0
2031-01-01,23112.0,49661.0,101078.0
2031-07-01,26000.0,54741.0,110105.0
2032-01-01,29134.0,60059.0,119386.0
2032-07-01,32490.0,65608.0,128893.0
2033-01-01,36067.0,71373.0,138606.0
2033-07-01,39819.0,77325.0,148508.0
2034-01-01,43750.0,83445.0,158590.0
2034-07-01,47852.0,89725.0,168823.0
2035-01-01,52078.0,96152.0,179207.0
2035-07-01,56418.0,102686.0,189698.0
2036-01-01,60874.0,109332.0,200298.0
2036-07-01,65412.0,116064.0,210981.0
2037-01-01,70018.0,122861.0,221731.0
2037-07-01,74678.0,129703.0,232539.0
2038-01-01,79360.0,136585.0,243367.0
2038-07-01,84067.0,143478.0,254221.0
2039-01-01,88769.0,150375.0,265071.0
2039-07-01,93461.0,157251.0,275897.0
2040-01-01,98105.0,164086.0,286695.0
2040-07-01,102716.0,170884.0,297447.0
2041-01-01,107247.0,177611.0,308131.0
2041-07-01,111710.0,184270.0,318747.0
2042-01-01,116098.0,190849.0,329268.0
2042-07-01,120374.0,197312.0,339700.0
2043-01-01,124553.0,203687.0,350018.0
2043-07-01,128606.0,209930.0,360217.0
2044-01-01,132529.0,216045.0,370287.0
2044-07-01,136324.0,222030.0,380233.0
2045-01-01,139991.0,227881.0,390035.0
2045-07-01,143501.0,233587.0,399703.0
2046-01-01,146873.0,239143.0,409212.0
2046-07-01,150081.0,244557.0,418569.0
2047-01-01,153154.0,249808.0,427785.0
2047-07-01,156059.0,254905.0,436846.0
2048-01-01,158822.0,259863.0,445742.0
2048-07-01,161423.0,264654.0,454491.0
2049-01-01,163873.0,269295.0,463094.0
2049-07-01,166183.0,273794.0,471544.0
2050-01-01,168335.0,278139.0,479845.0
2050-07-01,170340.0,282334.0,487996.0
