Date,Low,Base,High
2025-01-01,9193.0,10362.0,13514.0
2025-07-01,9328.0,11914.0,18222.0
2026-01-01,9831.0,13810.0,23288.0
2026-07-01,10677.0,16044.0,28679.0
2027-01-01,11841.0,18602.0,34387.0
2027-07-01,13312.0,21471.0,40415.0
2028-01-01,15101.0,24651.0,46759.0
2028-07-01,17174.0,28133.0,53384.0
2029-01-01,19546.0,31891.0,60308.0
2029-07-01,22202.0,35939.0,67507.0
2030-01-01,25107.0,40247.0,74971.0
2030-07-01,28295.0,44830.0,82716.0
2031-01-01,31728.0,49661.0,90701.0
2031-07-01,35418.0,54741.0,98936.0
2032-01-01,39317.0,60041.0,107392.0
2032-07-01,43423.0,65540.0,116047.0
2033-01-01,47707.0,71219.0,124889.0
2033-07-01,52160.0,77060.0,133886.0
2034-01-01,56751.0,83046.0,143028.0
2034-07-01,61462.0,89155.0,152300.0
2035-01-01,66278.0,95364.0,161666.0
2035-07-01,71175.0,101658.0,171116.0
2036-01-01,76132.0,108008.0,180622.0
2036-07-01,81139.0,114407.0,190176.0
2037-01-01,86150.0,120813.0,199737.0
2037-07-01,91169.0,127230.0,209314.0
2038-01-01,96168.0,133618.0,218866.0
2038-07-01,101128.0,139980.0,228373.0
2039-01-01,106033.0,146276.0,237836.0
2039-07-01,110864.0,152507.0,247216.0
2040-01-01,115612.0,158643.0,256510.0
2040-07-01,120253.0,164686.0,265711.0
2041-01-01,124783.0,170604.0,274790.0
2041-07-01,129191.0,176403.0,283737.0
2042-01-01,133447.0,182061.0,292552.0
2042-07-01,137571.0,187579.0,301234.0
2043-01-01,141532.0,192936.0,309749.0
2043-07-01,145340.0,198137.0,318104.0
2044-01-01,148978.0,203175.0,326294.0
2044-07-01,152457.0,208046.0,334329.0
2045-01-01,155757.0,212745.0,342180.0
2045-07-01,158891.0,217278.0,349874.0
2046-01-01,161866.0,221631.0,357390.0
2046-07-01,164656.0,225824.0,364736.0
2047-01-01,167290.0,229849.0,371917.0
2047-07-01,169756.0,233716.0,378933.0
2048-01-01,172055.0,237411.0,385790.0
2048-07-01,174200.0,240948.0,392487.0
2049-01-01,176203.0,244343.0,399038.0
2049-07-01,178054.0,247596.0,405438.0
2050-01-01,179757.0,250693.0,411700.0
2050-07-01,181331.0,253664.0,417826.0
