Date,Low,Base,High
2025-01-01,9630.019546389485,14397.4018649415,32773.0267992253
2025-07-01,9630.019546389485,16554.95669908167,47106.847412995055
2026-01-01,9630.019546389485,19188.579256305013,62133.23916660065
2026-07-01,9630.019546389485,22292.965160866865,77880.2251697464
2027-01-01,9630.019546389485,25846.896909788597,94303.76910718264
2027-07-01,9630.019546389485,29833.135281900057,111381.85282128453
2028-01-01,9632.021213308293,34253.00637113742,129112.47466135891
2028-07-01,9648.034548658767,39090.5970502667,147457.6032642356
2029-01-01,9896.241246591066,44312.754970883776,166405.22872575556
2029-07-01,10446.699649263506,49936.719354158806,185943.34114175985
2030-01-01,11275.38975365038,55908.120348709,206023.90089561243
2030-07-01,12373.304058617046,62226.957954534395,226618.884877609
2031-01-01,13689.400057733881,68862.73201110317,247694.26502596555
2031-07-01,15254.703588242415,75799.52939118138,269220.0165802848
2032-01-01,17009.164642578395,83010.82821604567,291172.11973224866
2032-07-01,18957.787388038832,90460.82394941968,313484.52000898257
2033-01-01,21082.55682235445,98153.49487311182,336137.20090355485
2033-07-01,23352.447108283708,106054.36254478183,359124.1574638861
2034-01-01,25774.46408004245,114115.68758272781,382361.3203608632
2034-07-01,28295.56356428222,122357.36139599221,405840.6829917136
2035-01-01,30928.756395975295,130713.07928776674,429514.2057398011
2035-07-01,33636.0109036643,139185.49344592384,453365.8753995806
2036-01-01,36410.32125313339,147740.12542812314,477313.624292632
2036-07-01,39233.672442113304,156342.49679202432,501381.4722272735
2037-01-01,42075.0386333625,164996.58581943598,525489.3531757783
2037-07-01,44922.40982536812,173650.6748468476,549597.2341242831
2038-01-01,47775.78601813017,182298.1334045784,573719.1266276401
2038-07-01,50599.137207110085,190908.46133209666,597786.9745622816
2039-01-01,53376.450056957394,199477.68034759373,621770.75316781
2039-07-01,56113.72956842853,207969.98591479327,645660.4541907597
2040-01-01,58772.94407006612,216380.07365795062,669404.0347131081
2040-07-01,61363.1010630048,224680.09560440623,692991.4864813895
2041-01-01,63850.17220962482,232862.09519054322,716402.792988672
2041-07-01,66239.16167722321,240915.4636648722,739597.9212210927
2042-01-01,68522.06279812472,248805.72258505286,762570.8662265718
2042-07-01,70681.86140351952,256551.43726619164,785319.6263544161
2043-01-01,72720.55916032635,264122.10754775663,807816.1784949214
2043-07-01,74619.14023281656,271521.7117115563,830030.4978876902
2044-01-01,76390.6154559624,278734.3366303568,851980.5993889607
2044-07-01,77997.95399176593,285761.30839809426,873636.4582383358
2045-01-01,79487.19417935974,292592.0182632792,895000.0760865086
2045-07-01,80809.29517923298,299215.85747442255,916067.4496320926
2046-01-01,81982.27199365498,305656.695722375,936862.5986834057
2046-07-01,83012.12962338215,311890.66331628594,957335.4819731191
2047-01-01,83898.8680684145,317948.2604166868,977506.116008164
2047-07-01,84630.47732723913,323781.74764187593,997396.5189461659
2048-01-01,85215.96490099074,329442.8426553635,1016982.6709788062
2048-07-01,85656.33162312869,334905.02357842645,1036296.5985171758
2049-01-01,85966.58999554404,340180.2252564902,1055324.2900064224
2049-07-01,86141.73585093983,345280.38253498,1074065.7454465462
2050-01-01,86212.79502655755,350188.256192726,1092522.96648824
2050-07-01,86212.79502655755,354936.99857813225,1110747.996049527
