Date,Low,Base,High
2025-01-01,9630.019546389485,14397.4018649415,32775.02844991846
2025-07-01,9630.019546389485,16554.95669908167,47106.847412995055
2026-01-01,9630.019546389485,19188.579256305013,62135.24081729381
2026-07-01,9630.019546389485,22292.965160866865,77882.22682043957
2027-01-01,9630.019546389485,25846.896909788597,94305.77075787578
2027-07-01,9630.019546389485,29833.135281900057,111383.8544719777
2028-01-01,9632.021213308293,34253.00637113742,129112.47466135891
2028-07-01,9648.034548658767,39090.5970502667,147461.6065656219
2029-01-01,9896.241246591066,44312.754970883776,166411.23367783506
2029-07-01,10446.699649263506,49936.719354158806,185951.3477445325
2030-01-01,11298.408923216683,55922.70738200681,206049.9223546236
2030-07-01,12408.333229696202,62290.61046347031,226714.96411088094
2031-01-01,13792.485904052537,69003.29796833664,247910.4433008276
2031-07-01,15444.86194552926,76062.095990542,269626.35167099774
2032-01-01,17331.433016506624,83427.22171200142,291788.6281457441
2032-07-01,19421.173279743085,91073.47934792782,314399.2743757599
2033-01-01,21705.07523410401,98986.28186502332,337406.24744302285
2033-07-01,24183.138879589398,107129.82472701152,360761.5077308968
2034-01-01,26806.323376688422,115502.78183995622,384435.03047898435
2034-07-01,29577.631225779307,124040.17460098538,408410.8024817402
2035-01-01,32471.040756917533,132753.93785552442,432598.7494579716
2035-07-01,35454.52529940216,141591.02784612682,457002.8747090652
2036-01-01,38535.09068744901,150531.55316375007,481559.12541283946
2036-07-01,41661.694414628466,159560.92677509636,506243.4817609764
2037-01-01,44838.33981477815,168642.01804995307,531019.914040999
2037-07-01,48037.00355103474,177765.54433076706,555840.3826362714
2038-01-01,51238.669787669525,186882.4401419002,580658.8495808506
2038-07-01,54429.32685625087,195976.79235611862,605461.3033198843
2039-01-01,57577.94891953722,205035.34003406053,630175.6844284188
2039-07-01,60692.54264520383,214031.56129700266,654820.0077626924
2040-01-01,63730.07219449629,222945.56473590265,679322.2138977512
2040-07-01,66696.54256817105,231753.4806599094,703674.2962308223
2041-01-01,69576.941264337,240443.37422359752,727846.2300015085
2041-07-01,72343.24494613087,248987.39745430744,751799.9838466394
2042-01-01,74990.4494462556,257369.6372248053,775525.5495127494
2042-07-01,77516.5530977924,265596.7240047719,798996.9055408271
2043-01-01,79913.54923306602,273642.1359154838,822182.025519782
2043-07-01,82150.41201483493,281496.59029938816,845108.9325593181
2044-01-01,84254.16394650305,289146.826217123,867725.5837414134
2044-07-01,86195.78085774767,296608.7567959224,890031.9790660678
2045-01-01,87976.26358202816,303839.94702982926,912008.1020263495
2045-07-01,89601.61712010096,310852.33176426886,933655.954272952
2046-01-01,91057.8298035344,317672.4328779646,954993.5506621136
2046-07-01,92342.89996540973,324256.4892710229,976012.8845910616
2047-01-01,93474.84260799614,330625.71844642254,996675.9246966258
2047-07-01,94433.64106210558,336782.7725920358,1017032.7122461353
2048-01-01,95229.30366233212,342713.0646745649,1037053.2224791928
2048-07-01,95878.8445774856,348441.79047879693,1056745.4619985712
2049-01-01,96366.25047221556,353959.6673471788,1076135.4522632812
2049-07-01,96699.52801419723,359274.6518433274,1095229.1982254023
2050-01-01,96902.69720645633,364398.67881266837,1114000.6784259235
2050-07-01,96979.76138283047,369317.16122190363,1132497.932481481
