Date,Low,Base,High
2025-01-01,9641.028714442937,14397.4018649415,28349.378767325954
2025-07-01,9782.14623221896,16554.95669908167,38247.54144503738
2026-01-01,10309.585465325097,19188.579256305013,48860.29342020946
2026-07-01,11193.321409979217,22292.965160866865,60171.62148729686
2027-01-01,12403.329062399178,25846.896909788597,72169.51574214059
2027-07-01,13958.624258313674,29833.135281900057,84817.94647226366
2028-01-01,15833.185327778183,34253.00637113742,98100.90047212067
2028-07-01,18005.994768145214,39090.5970502667,112034.39094725702
2029-01-01,20495.06758168405,44312.754970883776,126548.36012341181
2029-07-01,23264.37376385612,49936.719354158806,141654.81790474406
2030-01-01,26324.92248271489,55922.70738200681,157331.746133629
2030-07-01,29656.697069072256,62290.61046347031,173561.129953828
2031-01-01,33267.704190603465,69003.29796833664,190336.96441326168
2031-07-01,37134.9246777422,76062.095990542,207607.20659390755
2032-01-01,41240.34352821921,83451.09140285243,225391.87300269748
2032-07-01,45604.97824468195,91162.32764165086,243680.95538616547
2033-01-01,50200.80549026712,99195.80470693737,262426.4141276756
2033-07-01,55027.82526497472,107539.58775328645,281650.2673848526
2034-01-01,60084.03590188593,116163.17662016631,301298.4705889811
2034-07-01,65348.41989835327,125087.78881055556,321395.043548379
2035-01-01,70831.98642243017,134282.92416392246,341905.9582012625
2035-07-01,76484.69380114642,143715.43033186285,362777.16997891606
2036-01-01,82279.5195310981,153337.56793267484,383926.61120292
2036-07-01,88204.45361077237,163130.77165125206,405344.27361980814
2037-01-01,94242.48187135934,173065.86742099893,426970.10770878574
2037-07-01,100359.57597523926,183112.35508138363,448774.08870945516
2038-01-01,106536.72008668343,193241.06056581056,470668.14399131713
2038-07-01,112760.90337071962,203425.4619955564,492660.28015714436
2039-01-01,119001.09999010629,213637.71139796174,514710.46419307333
2039-07-01,125228.28577452067,223827.4172034523,536728.6218179117
2040-01-01,131436.4557232064,233993.2533180918,558696.7381754209
2040-07-01,137606.5940004348,244095.43692379544,580584.7885052033
2041-01-01,143707.6747689642,254118.0548933292,602344.7331906231
2041-07-01,149718.68052614725,264017.34612679965,623922.5276629647
2042-01-01,155635.60793814625,273797.28890601516,645298.1554152964
2042-07-01,161430.43366809795,283434.0135401249,666461.6081941524
2043-01-01,167106.16021638052,292882.4328352993,687358.8414308171
2043-07-01,172624.75591153657,302133.26413398515,707961.8320155864
2044-01-01,177988.22242048496,311182.52915437386,728250.5634415282
2044-07-01,183197.56057668503,320027.5757085933,748229.0390100294
2045-01-01,188229.75121057054,328629.9470724945,767831.2042482151
2045-07-01,193072.78432062862,336983.0127763967,787087.0839164827
2046-01-01,197737.66907491267,345096.0554778531,805964.6516037418
2046-07-01,202199.38463693767,352965.0968950552,824455.90070722
2047-01-01,206480.95017626983,360572.89780683274,842568.8378296889
2047-07-01,210555.3431895053,367914.1538374413,860283.446464218
2048-01-01,214446.58367966977,374996.82155049755,877597.7249601136
2048-07-01,218123.64580952164,381824.8792278103,894539.6964270801
2049-01-01,221619.55708322136,388395.67468150693,911071.3295019476
2049-07-01,224931.31500039063,394713.18619339616,927256.6770068968
2050-01-01,228050.91289335425,400781.3920452864,943033.6877704401
2050-07-01,230982.35409594988,406608.2488007947,958452.4030599064
