Date,Low,Base,High
2025-01-01,9630.019546389485,14397.4018649415,34850.74021873277
2025-07-01,9630.019546389485,16554.95669908167,51238.254443692
2026-01-01,9630.019546389485,19188.579256305013,68354.36952096406
2026-07-01,9630.019546389485,22292.965160866865,86179.06894361728
2027-01-01,9630.019546389485,25846.896909788597,104664.31309501566
2027-07-01,9630.019546389485,29833.135281900057,123838.12508486352
2028-01-01,9630.019546389485,34253.00637113742,143608.42898127518
2028-07-01,9630.019546389485,39090.5970502667,164025.26605157985
2029-01-01,9630.019546389485,44312.754970883776,185052.60658330045
2029-07-01,9630.019546389485,49936.719354158806,206666.43076811905
2030-01-01,9632.021213308293,55922.70738200681,228838.71549633125
2030-07-01,9689.068720494348,62290.61046347031,251583.47232278934
2031-01-01,10041.36209820471,69003.29796833664,274846.65667877754
2031-07-01,10663.88050995427,76062.095990542,298616.2586601372
2032-01-01,11523.59645158268,83451.09140285243,322910.29312310653
2032-07-01,12636.523258440413,91162.32764165086,347696.73365659494
2033-01-01,13977.640094042355,99195.80470693737,372941.55219881877
2033-07-01,15556.955292982557,107539.58775328645,398658.7603046299
2034-01-01,17354.452186072926,116163.17662016631,424814.3299122447
2034-07-01,19371.131606772862,125087.78881055556,451404.2577202768
2035-01-01,21606.993555082376,134282.92416392246,478430.5453794193
2035-07-01,24043.022195272777,143761.8436196286,505847.15492372937
2036-01-01,26621.1691866986,153435.69888395103,533590.0335310256
2036-07-01,29329.424527847008,163258.0766691239,561563.1019680361
2037-01-01,32138.76404839526,173223.67259940252,589710.3140153523
2037-07-01,35002.14857575136,183268.8341658511,618029.6680222807
2038-01-01,37909.56977532124,193367.0394897462,646405.0682486178
2038-07-01,40833.0043102416,203483.81012874766,674786.4734270344
2039-01-01,43730.417175217444,213574.05888902585,703147.8620985193
2039-07-01,46583.79336797949,223604.63342217656,731411.1698860393
2040-01-01,49363.10788474561,233523.81606468945,759522.3522208782
2040-07-01,52041.33822211187,243324.97634688366,787445.3793905596
2041-01-01,54596.4660439714,252955.0705113126,815112.1952715158
2041-07-01,57020.48468264895,262402.1637125508,842500.7817061213
2042-01-01,59263.35246517429,271633.10360219417,869551.0891735818
2042-07-01,61333.07605922267,280612.0856439662,896253.1094204313
2043-01-01,63195.627127174324,289337.78374393075,922550.7962272611
2043-07-01,64852.006502488664,297769.0889900667,948418.1281350596
2044-01-01,66283.198349437,305921.91450960806,973823.0787327368
2044-07-01,67486.20016764115,313752.49920266133,998799.6760820762
2045-01-01,68443.99778829119,321275.43010252435,1023259.8475525782
2045-07-01,69159.59371176535,328473.467988027,1047275.6525691974
2046-01-01,69633.98877152306,335343.96067129704,1070755.0152000478
2046-07-01,69869.18463448311,341881.60377658956,1093775.9998221628
2047-01-01,69908.21713939989,348107.6148068834,1116304.5783737588
2047-07-01,69908.21713939989,354025.972043987,1138352.7607589946
2048-01-01,69908.21713939989,359627.3928303473,1159936.560183416
2048-07-01,69908.21713939989,364918.50763564487,1181053.974996329
2049-01-01,69908.21713939989,369935.1209961565,1201751.043163677
2049-07-01,69908.21713939989,374654.6893149671,1221997.7399250625
2050-01-01,69908.21713939989,379107.7127526086,1241866.1247054392
2050-07-01,69908.21713939989,383311.43053025106,1261334.1793471826
