Date,Low,Base,High
2025-01-01,9635.023713686509,14397.4018649415,28703.67094001653
2025-07-01,9672.054551684472,16554.95669908167,38934.1076327937
2026-01-01,10015.340428260195,19188.579256305013,49889.14187649736
2026-07-01,10704.91468178985,22292.965160866865,61544.753862809506
2027-01-01,11749.784813408081,25846.896909788597,73886.932036878
2027-07-01,13128.933320467395,29833.135281900057,86893.65824107795
2028-01-01,14815.337699563874,34253.00637113742,100532.90606431873
2028-07-01,16830.015453345,39090.5970502667,114780.65569828231
2029-01-01,19121.92407538116,44302.14621939445,129638.90879366185
2029-07-01,21693.065232591158,49890.30606639303,145037.60757619652
2030-01-01,24535.432257299755,55819.27205498596,160958.7371896478
2030-07-01,27625.00514648125,62079.761527620096,177384.28277777723
2031-01-01,30935.76223019113,68637.29604195515,194266.20472394873
2031-07-01,34463.70017459176,75474.63637682097,211578.48156915116
2032-01-01,38177.793142441624,82591.78253221759,229269.07039536219
2032-07-01,42083.04530103774,89927.73418708141,247323.9596477296
2033-01-01,46136.42081162571,97481.16524747625,265703.1163123902
2033-07-01,50341.923008043144,105217.59727106184,284358.50077270775
2034-01-01,54665.52355267031,113113.16056698721,303244.07506273955
2034-07-01,59092.20994361614,121162.55075950768,322359.83918248554
2035-01-01,63608.97134590835,129318.02846692136,341655.75186461664
2035-07-01,68193.78942344007,137566.33274986656,361083.77349249675
2036-01-01,72824.64584010442,145866.3546963222,380597.866100183
2036-07-01,77489.53059438846,154220.7464941606,400161.9999751984
2037-01-01,82171.42951748244,162599.00798284996,419774.1734668499
2037-07-01,86854.3292740358,170971.96509579464,439380.3420064218
2038-01-01,91504.2015264288,179305.13939065443,458954.4841349032
2038-07-01,96132.05544271492,187602.5091492377,478448.5602356578
2039-01-01,100708.8668525714,195832.24811707664,497864.57195937884
2039-07-01,105211.61658643196,203994.3562941711,517132.46153180563
2040-01-01,109655.31714618766,212041.09429881925,536252.2289529379
2040-07-01,114004.93936075934,219972.46213102108,555197.8527637648
2041-01-01,118255.47906284998,227784.4815089681,573955.3214094338
2041-07-01,122399.93041824375,235438.69570851146,592492.6084788545
2042-01-01,126416.27509083375,242945.71348114053,610805.7106706406
2042-07-01,130321.52724942986,250293.5999814298,628862.6015737012
2043-01-01,134093.66855792518,257461.13770640068,646649.2696331842
2043-07-01,137728.6956824821,264454.95712573396,664173.7214518624
2044-01-01,141222.60528926298,271253.84073645103,681433.9553790424
2044-07-01,144574.39654480843,277865.7451021689,698369.9218939295
2045-01-01,147789.0736164155,284289.34412895126,715043.6721680115
2045-07-01,150852.62483565247,290519.3334410536,731417.1748381186
2046-01-01,153753.04020100654,296549.082568795,747504.4414591028
2046-07-01,156523.347216638,302397.1568272819,763283.4538733393
2047-01-01,159152.53671449347,308037.0343377909,778792.243443998
2047-07-01,161622.59369230358,313493.91088510916,793996.7821092956
2048-01-01,163963.5431538506,318753.1994359389,808935.1012324017
2048-07-01,166161.37343070272,323846.726244748,823561.162847374
2049-01-01,168220.08785669765,328751.94771462167,837955.0329819388
2049-07-01,170148.69393297003,333468.86384555994,852050.6571632215
2050-01-01,171952.19582681678,338027.9747980946,865910.0865627108
2050-07-01,173622.5868705628,342429.2805722257,879515.3063241678
