Date,Low,Base,High
2025-01-01,9630.019546389485,14397.4018649415,32779.0317513048
2025-07-01,9630.019546389485,16554.95669908167,47110.85071438139
2026-01-01,9630.019546389485,19188.579256305013,62161.26227630499
2026-07-01,9630.019546389485,22292.965160866865,77892.2350739054
2027-01-01,9630.019546389485,25846.896909788597,94339.79881965963
2027-07-01,9630.019546389485,29833.135281900057,111409.87593098887
2028-01-01,9632.021213308293,34253.00637113742,129124.4845655179
2028-07-01,9648.034548658767,39090.5970502667,147501.63957948526
2029-01-01,9896.241246591066,44312.754970883776,166445.2617396189
2029-07-01,10447.70048272291,49936.719354158806,185981.37250493004
2030-01-01,11300.410590135492,55922.70738200681,206095.9603205664
2030-07-01,12408.333229696202,62290.61046347031,226746.99052197163
2031-01-01,13794.487570971347,69003.29796833664,247946.47301330464
2031-07-01,15445.862778988665,76062.095990542,269658.3780820884
2032-01-01,17343.44301801948,83451.09140285243,291884.70737901615
2032-07-01,19493.233288820207,91162.32764165086,314599.4394450766
2033-01-01,21865.20858760872,99195.80470693737,337774.55117056554
2033-07-01,24476.383083194894,107539.58775328645,361424.0541103351
2034-01-01,27305.739272931234,116163.17662016631,385505.9135998287
2034-07-01,30332.25965417025,125051.98427427912,409976.0933237968
2035-01-01,33533.92589080505,134166.22789753994,434804.56852184184
2035-07-01,36876.70964521586,143462.14639005536,459905.26821415755
2036-01-01,40348.60091588985,152949.02240937852,485274.18909935764
2036-07-01,43925.5796998013,162553.92078902034,510863.29156080616
2037-01-01,47598.63849581559,172292.75465621485,536592.5095707764
2037-07-01,51331.747299394134,182121.7629110685,562485.8629375863
2038-01-01,55110.89444210529,192011.77148698576,588483.3021404409
2038-07-01,58907.05575362631,201924.32365981783,614500.7578502271
2039-01-01,62720.23123395721,211840.85411445837,640546.2366697176
2039-07-01,66515.39171201886,221746.77581760962,666569.6973315834
2040-01-01,70282.52885321714,231615.56689054825,692513.0919657225
2040-07-01,73988.61515339177,241410.09670306166,718342.392510351
2041-01-01,77627.6456117863,251106.49556429885,744057.5989654692
2041-07-01,81182.60605959086,260700.78519245135,769584.6502554293
2042-01-01,84646.49066258961,270154.5088633704,794927.5496816182
2042-07-01,87983.269416244,279454.4056376943,820028.249373934
2043-01-01,91196.94565439165,288585.8884821253,844880.744380297
2043-07-01,94278.5118758979,297544.9791148548,869475.0264472414
2044-01-01,97203.94807773706,306313.1122207767,893735.032848427
2044-07-01,99976.25676028736,314855.80935755046,917712.8065018759
2045-01-01,102589.43292279234,323192.96193421877,941354.3028388729
2045-07-01,105021.45822914511,331302.0263538666,964641.5070031792
2046-01-01,107288.34601469616,339160.4590195794,987594.4355017266
2046-07-01,109371.0804437168,346813.3471251866,1010189.068526197
2047-01-01,111272.66401658521,354216.92957079475,1032419.4011245111
2047-07-01,112999.10173405788,361371.206356404,1054287.434947362
2048-01-01,114545.38942883773,368285.46013956744,1075785.1633919766
2048-07-01,115905.52210016835,374959.69092028495,1096924.596362515
2049-01-01,117080.50058150917,381417.7683894077,1117719.7454138282
2049-07-01,118092.34320896705,387615.9314470421,1138148.5923882916
2050-01-01,118928.03914756975,393599.2672870178,1158235.1570942237
2050-07-01,119582.58423002026,399353.1888760369,1177993.4510864764
